"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_redefine","sub_richness","sub_evenness","sub_richness_redefine","sub_evenness_redefine"
"2021-09","Italy",1359093,55.2707885269233,58.6087761777867,-0.361273613147466,"ITA",2.9937885265852,2.75617902431868,67.3,0.711464040227964,50.33,0.703668860559639
"2021-10","Italy",1359093,57.7053031565817,63.2910833122407,-0.28429314205016,"ITA",2.8428372929292,2.55723526909207,55.8,0.707201672456438,43.52,0.678192479679697
"2021-11","Italy",1359093,57.8370956037604,65.6789152357381,0.946185740473556,"ITA",2.81494615083785,2.46502719546904,64.18,0.676634607959383,45.2,0.647096421229109
"2021-12","Italy",-446448,64.4698032511265,66.9393935254411,1.45301012543624,"ITA",2.947798682464,2.57836248844556,89.76,0.655486071115784,59.86,0.630100891356397
"2022-01","Italy",-446448,68.6435335451482,68.6435335451482,1.48780696098615,"ITA",2.46098915258529,1.92950807230871,53,0.619850934432554,37,0.534353900860559
"2022-02","Italy",-446448,71.109025260958,71.109025260958,-0.992879011824341,"ITA",1.47163565646436,0.933707091096814,14,0.557636865235857,9,0.424948410247979
"2019-12","Japan",-431658,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Japan",-431658,0,0,NA,"JPN",NA,NA,NA,NA,NA,NA
"2020-02","Japan",-431658,0,0,2.87312995146166,"JPN",0,0,1,NA,1,NA
"2020-03","Japan",-431658,0,0,2.16781069212993,"JPN",1.47714362079487,1.47714362079487,5.32,0.891127049525978,5.32,0.891127049525978
"2020-04","Japan",-431658,0,0,1.78918567894095,"JPN",0.868589446465919,0.868589446465919,6.68,0.462438935415889,6.68,0.462438935415889
"2020-05","Japan",-431658,0,0,-1.58837930747289,"JPN",0.640215813442842,0.640215813442842,3.08,0.58731631018052,3.08,0.58731631018052
"2020-06","Japan",-414919,0,0,-0.276216377275643,"JPN",0.760321324549803,0.760321324549803,2.77,0.779660307540773,2.77,0.779660307540773
"2020-07","Japan",-414919,0,0,2.24806772273474,"JPN",0.644796087126813,0.644796087126813,5.68,0.381820141979818,5.68,0.381820141979818
"2020-08","Japan",-414919,0,0,0.598966610084741,"JPN",0.684003400514639,0.684003400514639,4.08,0.512542747517152,4.08,0.512542747517152
"2020-09","Japan",-414919,0,0,-0.748858436001854,"JPN",0.8632623752972,0.8632623752972,5.21,0.553615720767585,5.21,0.553615720767585
"2020-10","Japan",-414919,0,0,0.155146817526981,"JPN",1.09334052842541,1.09334052842541,6.05,0.627225032523789,6.05,0.627225032523789
"2020-11","Japan",-414919,0,0,0.98470333284256,"JPN",0.959859029349096,0.959859029349096,11.89,0.391766692355554,11.89,0.391766692355554
"2020-12","Japan",-299575,0,0,0.604294914443354,"JPN",0.84787580095547,0.84787580095547,16.91,0.301654038026245,16.91,0.301654038026245
"2021-01","Japan",-299575,0,0,0.578321372823384,"JPN",0.989224804322779,0.989224804322779,18.91,0.338149937083416,18.91,0.338149937083416
"2021-02","Japan",-299575,0,0,-1.30817669374012,"JPN",1.27839992931455,1.27744627528587,10.07,0.561319173381602,9.95,0.563408887252718
"2021-03","Japan",-299575,0.0250985625,0.0250985625,0.0131365557801697,"JPN",1.28987269096671,1.28880585929749,9.88,0.569788161792201,9.76,0.572292238139575
"2021-04","Japan",-299575,0.500714076923077,0.500714076923077,1.01968465073656,"JPN",0.792381394602213,0.791756388622569,14.48,0.29831377523739,14.27,0.299605882344806
"2021-05","Japan",-299575,1.67047596774193,1.67047596774193,0.267095180526667,"JPN",0.418825785833089,0.41848768707122,11.51,0.173067749955982,11.33,0.173892545585481
"2021-06","Japan",166005,7.1250344,7.1250344,-1.06300514817696,"JPN",0.551028885229659,0.550904514027168,9.25,0.249836459690782,9.23,0.249986229162141
"2021-07","Japan",166005,20.743124032258,20.743124032258,0.872250831276157,"JPN",0.97691159032909,0.883749788104673,16.1,0.354127312172628,14.72,0.331373204527733
"2021-08","Japan",166005,35.4984729,35.4984729,1.49736045745844,"JPN",0.585271621457744,0.375857706503162,33.27,0.167373527441699,30.24,0.110475904053408
"2021-09","Japan",166005,49.7665172269737,49.7916157894737,-0.991277563768072,"JPN",0.476279131862679,0.239470945264791,19.48,0.16107203486384,17.87,0.0832211933403916
"2021-10","Japan",166005,61.8847398230769,62.3854539,-2.50140652644836,"JPN",0.734978341479802,0.47563901982595,7.84,0.359296766581215,6.82,0.248839544713298
"2021-11","Japan",166005,68.8969741375212,70.5674501052632,-1.39204300511936,"JPN",0.918836684595746,0.719678688962426,5.39,0.543394303506964,4.6,0.46771770068573
"2021-12","Japan",548491,65.8779286,72.722793,0.276438102972667,"JPN",0.591218278972995,0.582350897802108,4.57,0.387215076667012,4.49,0.385588273316512
"2022-01","Japan",548491,54.685644217742,73.7996964375,5.18047646702676,"JPN",0.993104999508247,0.938309600321291,25,0.30852541494014,22,0.303557655541692
"2022-02","Japan",548491,48.6865692176471,74.0989221176471,0.812497982008205,"JPN",0,0,1,NA,1,NA
"2019-12","Kenya",-63772,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Kenya",-63772,0,0,NA,"KEN",NA,NA,NA,NA,NA,NA
"2020-02","Kenya",-63772,0,0,NA,"KEN",NA,NA,NA,NA,NA,NA
"2020-03","Kenya",-63772,0,0,NA,"KEN",NA,NA,NA,NA,NA,NA
"2020-04","Kenya",-63772,0,0,1.74254548644664,"KEN",0.152492379723188,0.152492379723188,1.22,1,1.22,1
"2020-05","Kenya",-63772,0,0,1.53619694619839,"KEN",0.974975527850748,0.974975527850748,3.58,0.769357778495761,3.58,0.769357778495761
"2020-06","Kenya",-61810,0,0,1.03398862129182,"KEN",1.13000954407193,1.13000954407193,5.34,0.679565945845165,5.34,0.679565945845165
"2020-07","Kenya",-61810,0,0,1.17564621262831,"KEN",0.762789782754643,0.762789782754643,4,0.550236518410446,4,0.550236518410446
"2020-08","Kenya",-61810,0,0,-0.0506664853778496,"KEN",0.348832095843032,0.348832095843032,2,0.503258334775646,2,0.503258334775646
"2020-09","Kenya",-61810,0,0,-1.14238740456671,"KEN",1.11861782886864,1.11861782886864,6,0.624312497341271,6,0.624312497341271
"2020-10","Kenya",-61810,0,0,1.34808515101231,"KEN",1.46081568871466,1.46081568871466,8.75,0.675902289284101,8.75,0.675902289284101
"2020-11","Kenya",-61810,0,0,0.534113526760333,"KEN",1.72387840223406,1.72387840223406,16.07,0.621112689685544,16.07,0.621112689685544
"2020-12","Kenya",17884,0,0,-0.794738921055005,"KEN",1.09861228866811,1.09861228866811,6,0.613147192765458,6,0.613147192765458
"2021-01","Kenya",17884,0,0,-1.09046797372642,"KEN",1.42555537300535,1.42555537300535,6,0.795617602411514,6,0.795617602411514
"2021-02","Kenya",17884,0,0,0.18656130105199,"KEN",0.962642349671484,0.962642349671484,4.77,0.623443137320945,4.77,0.623443137320945
"2021-03","Kenya",17884,0,0,1.68657700039701,"KEN",0.70216294980437,0.70216294980437,5,0.436278370466882,5,0.436278370466882
"2021-04","Kenya",17884,0,0,-0.10601350906205,"KEN",0.672659980666785,0.672659980666785,7,0.345678849043129,7,0.345678849043129
"2021-05","Kenya",17884,0,0,-0.794118644228154,"KEN",1.00256541945547,1.00256541945547,5.22,0.612922979198369,5.22,0.612922979198369
"2021-06","Kenya",23345,0.207665006876336,0.207665006876336,0.162089652822369,"KEN",1.39114811414736,1.26241262104152,7,0.714908709851133,6,0.704565898895683
"2021-07","Kenya",23345,0.793744382148892,0.793744382148892,0.349978957422055,"KEN",1.59535499523981,1.5490214375048,8,0.767203580029972,7,0.796039549028923
"2021-08","Kenya",23345,1.05960759721316,1.05960759721316,0.538672772783826,"KEN",1.31268669085821,1.25258345607848,10,0.570092586307561,9,0.570075298173225
"2021-09","Kenya",23345,1.21018188311057,1.21018188311057,-0.877909692623208,"KEN",1.44346829005879,1.44346829005879,7,0.74179596152451,7,0.74179596152451
"2021-10","Kenya",23345,1.79453889713141,1.79453889713141,-1.25313146907071,"KEN",1.88669678465808,1.69574253416963,7,0.969570350190125,6,0.946411928215015
"2021-11","Kenya",23345,3.16839953647831,3.16839953647831,-0.779314556936807,"KEN",1.58109375017182,1.42706104338072,6,0.882425223544658,5,0.886682880001534
"2021-12","Kenya",20581,4.75566124486275,4.95549530874236,3.11188919089596,"KEN",1.04379388084415,1.04379388084415,5,0.648545602648026,5,0.648545602648026
"2022-01","Kenya",20581,6.17328898318483,6.84925598266286,-0.415796207488535,"KEN",NA,NA,NA,NA,NA,NA
"2022-02","Kenya",20581,9.0498497766438,9.79853993339406,-2.82369629650702,"KEN",NA,NA,NA,NA,NA,NA
"2019-12","Latvia",-63415,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Latvia",-63415,0,0,NA,"LVA",NA,NA,NA,NA,NA,NA
"2020-02","Latvia",-63415,0,0,NA,"LVA",NA,NA,NA,NA,NA,NA
"2020-03","Latvia",-63415,0,0,NA,"LVA",0.609969518892752,0.609969518892752,1.88,1,1.88,1
"2020-04","Latvia",-63415,0,0,0.144774484198703,"LVA",0.471340082780763,0.471340082780763,1.68,1,1.68,1
"2020-05","Latvia",-63415,0,0,-0.793688409781823,"LVA",0,0,1,NA,1,NA
"2020-06","Latvia",-62349,0,0,-1.38629436111989,"LVA",NA,NA,NA,NA,NA,NA
"2020-07","Latvia",-62349,0,0,0.776144100130913,"LVA",0,0,1,NA,1,NA
"2020-08","Latvia",-62349,0,0,0.378557655188239,"LVA",0,0,1,NA,1,NA
"2020-09","Latvia",-62349,0,0,0.953177721681216,"LVA",0.596106575281553,0.596106575281553,1.86,1,1.86,1
"2020-10","Latvia",-62349,0,0,2.25227508285484,"LVA",1.99618558867381,1.99618558867381,8.96,0.914647487235628,8.96,0.914647487235628
"2020-11","Latvia",-62349,0,0,1.01057290971073,"LVA",NA,NA,NA,NA,NA,NA
"2020-12","Latvia",-47406,0,0,0.756687417153874,"LVA",2.22775247099959,2.22775247099959,18,0.770749459793062,18,0.770749459793062
"2021-01","Latvia",-47406,0.0789126835227296,0.0789126835227296,0.0613624516678559,"LVA",2.21796684135711,2.21796684135711,16.35,0.794133579707797,16.35,0.794133579707797
"2021-02","Latvia",-47406,0.743893513155243,0.743893513155243,-0.239287292629591,"LVA",2.11753337661942,2.11753337661942,15.53,0.774084165772638,15.53,0.774084165772638
"2021-03","Latvia",-47406,0.876978091852154,0.876978091852154,-0.209388005009812,"LVA",1.46961868642013,1.46961868642013,11.18,0.612448820809398,11.18,0.612448820809398
"2021-04","Latvia",-47406,1.46279564701078,1.46279564701078,0.00111207227573473,"LVA",0.57812101049689,0.577885264508633,6.7,0.305563778667099,6.69,0.305679756891957
"2021-05","Latvia",-47406,6.69535984501278,6.69535984501278,-0.100876740411946,"LVA",0.3431342415824,0.341969691412962,4.77,0.219647013608109,4.72,0.220511973283368
"2021-06","Latvia",52709,20.8704647916935,20.8704647916935,-1.24162381915316,"LVA",0.830469932195058,0.826259925380542,3.65,0.673024290672519,3.59,0.6759853333077
"2021-07","Latvia",52709,29.7914966154658,29.8661141969701,-1.08173425088076,"LVA",1.25856522802756,1.22340308456103,4.21,0.886011376078447,4.06,0.885950804606229
"2021-08","Latvia",52709,33.5602665876379,34.2911322225645,0.96766770476893,"LVA",1.77661928494868,1.67915351574949,8.28,0.846091638873788,7.61,0.833116600785192
"2021-09","Latvia",52709,37.3121468838022,38.2439537372635,1.42259102843629,"LVA",2.1604532008793,2.06027406555678,15.03,0.798396556754065,14.04,0.781264651618861
"2021-10","Latvia",52709,43.0384159424269,44.4261472797645,1.35765247580326,"LVA",2.03287158035685,1.89449900796802,14,0.770302167195896,13,0.738610687363809
"2021-11","Latvia",52709,48.1545870608715,53.1771549863183,-0.566840084970677,"LVA",1.9602622996789,1.79694476825901,10,0.851331099833524,9,0.817824808075611
"2021-12","Latvia",57045,46.3567981912861,59.1133203440492,-0.405392688946021,"LVA",1.84804132610801,1.55397888587046,8,0.888720018844629,7,0.79858717352642
"2022-01","Latvia",57045,48.4924555897408,61.2915999636978,1.61821957508074,"LVA",1.8446214763655,1.8446214763655,7,0.947947919003874,7,0.947947919003874
"2022-02","Latvia",57045,50.5114012309297,62.2299729574486,0.807684172893161,"LVA",NA,NA,NA,NA,NA,NA
"2019-12","Lithuania",-117574,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Lithuania",-117574,0,0,NA,"LTU",NA,NA,NA,NA,NA,NA
"2020-02","Lithuania",-117574,0,0,NA,"LTU",NA,NA,NA,NA,NA,NA
"2020-03","Lithuania",-117574,0,0,6.1463292576689,"LTU",0.693147180559945,0.693147180559945,2,1,2,1
"2020-04","Lithuania",-117574,0,0,0.663813192446239,"LTU",0.417135543942292,0.417135543942292,1.82,0.797931555185705,1.82,0.797931555185705
"2020-05","Lithuania",-117574,0,0,-1.13338864784685,"LTU",0,0,1,NA,1,NA
"2020-06","Lithuania",-115907,0,0,-0.700020059847708,"LTU",0,0,1,NA,1,NA
"2020-07","Lithuania",-115907,0,0,0.572342342474646,"LTU",0,0,1,NA,1,NA
"2020-08","Lithuania",-115907,0,0,1.17355370996023,"LTU",0.402536084074286,0.402536084074286,1.73,0.852935695801427,1.73,0.852935695801427
"2020-09","Lithuania",-115907,0,0,0.766223160878011,"LTU",1.47199676049788,1.47199676049788,5.06,0.914188219322264,5.06,0.914188219322264
"2020-10","Lithuania",-115907,0,0,1.73410744759883,"LTU",0.693147180559945,0.693147180559945,2,1,2,1
"2020-11","Lithuania",-115907,0,0,1.52416116303772,"LTU",0.866246333696695,0.866246333696695,4,0.624864644906234,4,0.624864644906234
"2020-12","Lithuania",-57930,0,0,0.550678118879594,"LTU",0.998056943285188,0.998056943285188,10,0.433450623093984,10,0.433450623093984
"2021-01","Lithuania",-57930,0.395351,0.395351,-0.686571949850629,"LTU",0.900368082936878,0.900368082936878,6,0.502504994894646,6,0.502504994894646
"2021-02","Lithuania",-57930,1.94863277734055,1.94863277734055,-0.893949286383993,"LTU",1.1990394663123,1.1990394663123,9.52,0.534516368730819,9.52,0.534516368730819
"2021-03","Lithuania",-57930,3.83366854150383,3.83366854150383,0.022159591514642,"LTU",1.3614059892568,1.3614059892568,7.95,0.664797109731661,7.95,0.664797109731661
"2021-04","Lithuania",-57930,7.12160070789174,7.12160070789174,0.607131483685977,"LTU",0.981010231951347,0.980921366928198,5.86,0.565487904170577,5.85,0.565885574162002
"2021-05","Lithuania",-57930,15.3233109805924,15.3233109805924,-0.138764045576265,"LTU",0.764924218411573,0.764720351593762,3.8,0.62252929455143,3.78,0.624616361140113
"2021-06","Lithuania",95498,27.7698460480103,27.7698460480103,-1.8216325496615,"LTU",0.82829332699595,0.82829332699595,3.02,0.805951540191539,3.02,0.805951540191539
"2021-07","Lithuania",95498,38.3502013337094,38.718657417926,-0.0799477129456729,"LTU",1.01165996999397,0.791521484999365,5.22,0.617750770676528,4.38,0.541089550636984
"2021-08","Lithuania",95498,44.0709906655076,45.9265019467378,1.37455618951454,"LTU",0.802971619517141,0.585926140361795,7.82,0.394605052982974,6.53,0.317227131939332
"2021-09","Lithuania",95498,49.2330884367717,52.6268763274398,0.719169119919584,"LTU",1.03161736241391,0.790940600077753,12.94,0.404741736540588,11.3,0.327563669166434
"2021-10","Lithuania",95498,50.7020583444803,56.083550836985,0.852025673453838,"LTU",1.21250579363847,0.976155373059075,20.29,0.403467622632249,16.06,0.352193433531431
"2021-11","Lithuania",95498,48.7811801253817,58.2479548923768,-0.223835061512322,"LTU",1.42892493295965,0.964843125620048,18.92,0.486939080039035,14.44,0.362058403685464
"2021-12","Lithuania",78341,48.761868386077,60.3221169174845,-0.222482061558399,"LTU",1.63762250412232,1.17012226631728,19.11,0.556411597463043,14.41,0.439806825988086
"2022-01","Lithuania",78341,49.401471367238,61.7395972800678,1.17674488050581,"LTU",2.0294457442348,1.52320578109985,21,0.666589189519109,15,0.562473243841598
"2022-02","Lithuania",78341,46.1142650017204,62.3954582983706,0.332706933689753,"LTU",0.102966660465412,0.102966660465412,2,0.148549490430348,2,0.148549490430348
"2019-12","Luxembourg",-22632,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Luxembourg",-22632,0,0,NA,"LUX",NA,NA,NA,NA,NA,NA
"2020-02","Luxembourg",-22632,0,0,NA,"LUX",NA,NA,NA,NA,NA,NA
"2020-03","Luxembourg",-22632,0,0,7.68570306123455,"LUX",1.05990406681379,1.05990406681379,4.18,0.755117423888458,4.18,0.755117423888458
"2020-04","Luxembourg",-22632,0,0,-0.30420116672784,"LUX",1.06621249882984,1.06621249882984,3.7,0.834560181304254,3.7,0.834560181304254
"2020-05","Luxembourg",-22632,0,0,-1.92618077914901,"LUX",0,0,1,NA,1,NA
"2020-06","Luxembourg",-18614,0,0,0.183033553976044,"LUX",0,0,1,NA,1,NA
"2020-07","Luxembourg",-18614,0,0,2.14320128990159,"LUX",0.546759587084655,0.546759587084655,2.25,0.69943523759076,2.25,0.69943523759076
"2020-08","Luxembourg",-18614,0,0,-0.62850432429786,"LUX",0.802826689713376,0.802826689713376,2.87,0.801569132590043,2.87,0.801569132590043
"2020-09","Luxembourg",-18614,0,0,0.388100820198829,"LUX",1.55924201664993,1.55924201664993,5.65,0.905294194265395,5.65,0.905294194265395
"2020-10","Luxembourg",-18614,0,0,1.52126778676325,"LUX",1.8300395079361,1.8300395079361,10.66,0.777572571027741,10.66,0.777572571027741
"2020-11","Luxembourg",-18614,0,0,0.710047048198163,"LUX",1.86756539185418,1.86756539185418,14.57,0.699961417200833,14.57,0.699961417200833
"2020-12","Luxembourg",9376,0,0,-0.4019657659976,"LUX",1.7698849869216,1.7698849869216,11.23,0.734940532226478,11.23,0.734940532226478
"2021-01","Luxembourg",9376,0.183667,0.183667,-1.08322476828553,"LUX",1.94869498425762,1.94869498425762,9.23,0.881927476916684,9.23,0.881927476916684
"2021-02","Luxembourg",9376,0.879110578661295,0.879110578661295,0.172710961830859,"LUX",1.41691973077592,1.41691973077592,6.8,0.745724708550286,6.8,0.745724708550286
"2021-03","Luxembourg",9376,2.38911125144089,2.38911125144089,0.324480736444897,"LUX",0.847002343220076,0.847002343220076,3.86,0.64282840783308,3.86,0.64282840783308
"2021-04","Luxembourg",9376,4.1260992693595,4.1260992693595,-0.160575644015061,"LUX",0.484086320332379,0.482292774153552,2.73,0.505423003201174,2.7,0.508316261338725
"2021-05","Luxembourg",9376,10.7058606078358,10.7058606078358,-0.712935427229705,"LUX",0.739711171413338,0.723979484431551,3.44,0.620137583877202,3.3,0.626943450226831
"2021-06","Luxembourg",12622,16.9399709336023,16.9399709336023,-1.15985591390883,"LUX",0.909127661392265,0.887874620800032,2.74,0.930383043594159,2.69,0.926204182587003
"2021-07","Luxembourg",12622,23.0643146595686,23.2377036793297,1.28255695894939,"LUX",1.39618580515923,1.38019565803717,5.94,0.791133678242366,5.82,0.79116439588514
"2021-08","Luxembourg",12622,28.769407543478,29.5891947575397,-0.489326319832462,"LUX",1.6523951646246,1.637950834187,6.14,0.915227138343338,6.05,0.914758328801317
"2021-09","Luxembourg",12622,33.6194527997879,35.8786092274781,0.263177934162504,"LUX",1.79303462839868,1.77346806372813,7.3,0.90672976358382,7.15,0.90639409307768
"2021-10","Luxembourg",12622,39.3382578404177,42.1962495323833,0.342669227466133,"LUX",1.88780811676388,1.85685455016099,8.78,0.873024647656141,8.5,0.872567379271891
"2021-11","Luxembourg",12622,43.9860946795957,48.5984473186326,0.772212327613531,"LUX",2.11563174621359,2.02097519029184,13.63,0.812256405706399,12.17,0.811305319753847
"2021-12","Luxembourg",-3383,55.1694391932623,55.1694391932623,0.665357285005966,"LUX",2.40370897035313,2.25469855674841,19.68,0.807685136358038,16.6,0.80396115449301
"2022-01","Luxembourg",-3383,61.7785932334053,61.7785932334053,1.31303779720193,"LUX",1.34732775126146,1.3085531998967,12,0.54220457391283,10,0.568297433991981
"2022-02","Luxembourg",-3383,65.3654681008837,65.3654681008837,-0.766504916722887,"LUX",0.154076103671029,0.154076103671029,2,0.222284830685688,2,0.222284830685688
"2019-12","Malaysia",-658196,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Malaysia",-658196,0,0,NA,"MYS",NA,NA,NA,NA,NA,NA
"2020-02","Malaysia",-658196,0,0,0.965080896043587,"MYS",NA,NA,NA,NA,NA,NA
"2020-03","Malaysia",-658196,0,0,4.87009527131726,"MYS",1.52740212368915,1.52740212368915,5.78,0.877495194702235,5.78,0.877495194702235
"2020-04","Malaysia",-658196,0,0,0.167475569137703,"MYS",1.44752782191294,1.44752782191294,5.27,0.883527183438383,5.27,0.883527183438383
"2020-05","Malaysia",-658196,0,0,-0.577151209782211,"MYS",1.36291750218044,1.36291750218044,4.8,0.875107987944964,4.8,0.875107987944964
"2020-06","Malaysia",-650377,0,0,-0.795637728137873,"MYS",0.348647789663661,0.348647789663661,1.62,0.811278124459133,1.62,0.811278124459133
"2020-07","Malaysia",-650377,0,0,-0.889221409905937,"MYS",0.485203026391961,0.485203026391961,1.7,1,1.7,1
"2020-08","Malaysia",-650377,0,0,0.077070937284379,"MYS",0,0,1,NA,1,NA
"2020-09","Malaysia",-650377,0,0,1.64399858749957,"MYS",0.371777079948225,0.371777079948225,1.84,0.638524939949386,1.84,0.638524939949386
"2020-10","Malaysia",-650377,0,0,2.37840527757731,"MYS",0.883884183158134,0.883884183158134,8,0.425058442587477,8,0.425058442587477
"2020-11","Malaysia",-650377,0,0,0.518930849279704,"MYS",0.824043201348256,0.824043201348256,8,0.396281013354465,8,0.396281013354465
"2020-12","Malaysia",-600318,0,0,0.326051796162341,"MYS",1.22695165461464,1.22695165461464,10,0.532858333161201,10,0.532858333161201
"2021-01","Malaysia",-600318,0,0,0.767687589069059,"MYS",1.51460671254522,1.51460671254522,9,0.689327221335489,9,0.689327221335489
"2021-02","Malaysia",-600318,0,0,-0.172535270158502,"MYS",1.36591898606756,1.36591898606756,9,0.621656520756525,9,0.621656520756525
"2021-03","Malaysia",-600318,0.111662407502845,0.111662407502845,-0.650890667099404,"MYS",1.84728064469699,1.84728064469699,12,0.743400419027649,12,0.743400419027649
"2021-04","Malaysia",-600318,1.16179096675256,1.16179096675256,0.345463225218097,"MYS",1.74923946833993,1.74923946833993,16,0.630904776575317,16,0.630904776575317
"2021-05","Malaysia",-600318,2.05190440377313,2.05190440377313,0.951183360460917,"MYS",1.76211682409822,1.76211682409822,11,0.734859793122577,11,0.734859793122577
"2021-06","Malaysia",-151536,3.63666275004457,3.63666275004457,0.0931613061346432,"MYS",1.99315002135401,1.99315002135401,11,0.831208119872549,11,0.831208119872549
"2021-07","Malaysia",-151536,10.2454665397968,10.2454665397968,0.698834620686526,"MYS",1.52555457353199,1.52555457353199,12,0.613928323489393,12,0.613928323489393
"2021-08","Malaysia",-151536,27.6072436452272,27.6072436452272,0.560752722236041,"MYS",1.41836149697851,1.41836149697851,22,0.458861862423633,22,0.458861862423633
"2021-09","Malaysia",-151536,47.2168650240561,47.3185220506016,-0.23695251272691,"MYS",1.35234361865367,1.34711946344982,26,0.415071684608491,25,0.418506191833285
"2021-10","Malaysia",-151536,61.8455786097694,62.823397307329,-0.793189014498585,"MYS",1.39710409689468,1.38670443195,25,0.434034791308512,23,0.442260242390232
"2021-11","Malaysia",-151536,70.5477396497781,70.5477396497781,-0.338026906146361,"MYS",1.66838163023778,1.64319986088158,26.4,0.509760128113294,25.4,0.508067715740792
"2021-12","Malaysia",1402229,69.3428800410107,69.3428800410107,-0.251530767572689,"MYS",1.72177163052439,1.69704900231773,26,0.528459365900175,25,0.527217915399771
"2022-01","Malaysia",1402229,69.1013622231599,69.1013622231599,-0.10626184180372,"MYS",1.76516007488096,1.7206852481203,9,0.803358970716107,8,0.827474691464649
"2022-02","Malaysia",1402229,70.7361655453028,70.7361655453028,1.62461958612903,"MYS",NA,NA,NA,NA,NA,NA
"2019-12","Mexico",-971142,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01","Mexico",-971142,0,0,NA,"MEX",NA,NA,NA,NA,NA,NA
"2020-02","Mexico",-971142,0,0,NA,"MEX",NA,NA,NA,NA,NA,NA
"2020-03","Mexico",-971142,0,0,5.7129073824332,"MEX",1.24569150650861,1.24569150650861,3.88,0.92947855505124,3.88,0.92947855505124
"2020-04","Mexico",-971142,0,0,2.69942516836686,"MEX",1.80358827119621,1.80358827119621,11.42,0.742724230541498,11.42,0.742724230541498
"2020-05","Mexico",-971142,0,0,1.37798630363043,"MEX",2.25520381377867,2.25520381377867,30.18,0.662108934934393,30.18,0.662108934934393
"2020-06","Mexico",-880478,0,0,0.639560044975719,"MEX",2.22165727353815,2.22165727353815,30,0.653198572219421,30,0.653198572219421
"2020-07","Mexico",-880478,0,0,0.382612902953101,"MEX",2.19395341308003,2.19395341308003,29,0.651547569281683,29,0.651547569281683
"2020-08","Mexico",-880478,0,0,-0.126685007401953,"MEX",2.57534338276614,2.57534338276614,38,0.707981411211398,38,0.707981411211398
"2020-09","Mexico",-880478,0,0,-0.196924324355514,"MEX",2.63071484372204,2.63071484372204,30,0.77346726711768,30,0.77346726711768
"2020-10","Mexico",-880478,0,0,0.235188555178754,"MEX",2.15406267203317,2.15406267203317,22,0.696872561453452,22,0.696872561453452
"2020-11","Mexico",-880478,0,0,0.0369175148943892,"MEX",2.8516099597405,2.8516099597405,42,0.762937940205154,42,0.762937940205154
"2020-12","Mexico",51737,0,0,0.505240033048047,"MEX",2.84096716583944,2.84096716583944,44,0.750746511320528,44,0.750746511320528
"2021-01","Mexico",51737,0.011732947012306,0.011732947012306,0.337830178148822,"MEX",2.11990205862073,2.11990205862073,39,0.578645117343744,39,0.578645117343744
"2021-02","Mexico",51737,0.142690686357352,0.142690686357352,-0.676871052232748,"MEX",1.40520172113977,1.40520172113977,36.91,0.389584169855191,36.91,0.389584169855191
"2021-03","Mexico",51737,0.399253743734808,0.399253743734808,-0.382181843547921,"MEX",1.07886445981952,1.07687027938209,35.1,0.303386135842313,34.4,0.304554511183604
"2021-04","Mexico",51737,2.12474322715297,2.12474322715297,-0.361351903144939,"MEX",1.22216921621709,1.18269836635803,28.26,0.366072628218153,25.98,0.363464255734496
"2021-05","Mexico",51737,6.20014046849527,6.20014046849527,-0.428274954034444,"MEX",1.95349125794558,1.78487590795614,28.18,0.586007238055147,24.61,0.558195146908558
"2021-06","Mexico",329057,9.43548556489887,9.43548556489887,0.425048763294178,"MEX",2.3493060130423,2.12381992396777,30.43,0.688828376319871,26.21,0.651290640657618
"2021-07","Mexico",329057,12.9690456580216,12.9807786050339,1.13703923335409,"MEX",2.0358788368617,1.9663999543822,45.89,0.532398324200135,40.54,0.531503669699978
"2021-08","Mexico",329057,17.2318182632196,17.3745089495769,0.426883633308671,"MEX",1.79005776344981,1.76137072350988,52.28,0.452561980154748,45.31,0.462037640908289
"2021-09","Mexico",329057,23.3121607556254,23.7114144993603,-0.480486061858759,"MEX",1.71871298084444,1.70338851596796,40.28,0.465688194042351,35.54,0.477745241126967
"2021-10","Mexico",329057,28.1192660816102,30.2440093087632,-0.779642938492893,"MEX",1.81801335917604,1.78375241725316,28.98,0.541055013788865,26.08,0.548217194460575
"2021-11","Mexico",329057,31.1354292373268,37.3355697058221,-0.614355494483807,"MEX",2.06469842447489,2.03275779740811,26.28,0.632666828163752,23.01,0.649499036329194
"2021-12","Mexico",499682,30.4529542238788,39.8884397887776,0.207122942915577,"MEX",2.27072131999739,2.21992273919475,30.71,0.664055340764468,24.69,0.693580417706392
"2022-01","Mexico",499682,31.2306264006046,44.2114050056384,2.31438713310075,"MEX",1.77055312885206,1.31192564163339,19,0.601321046684857,17,0.463052189269712
