"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2020-10","Poland",2020-10-01,271217,2,-861229,967025,6293558,0,0,0,0,0,0,0,0,0,0,0,TRUE,41.2054838709677,0,0,56475,4815,2.4189661761885,0,362731,0,0,1,NA,10,2020,8.47949132423223
"2020-11","Poland",2020-11-01,628080,2,-861229,967025,6293558,0,0,0,0,0,0,0,0,0,0,0,TRUE,74.26,0,0,36511,4361,0.839748308422561,0,990811,1.52515973485789,0.89670033256822,5.39,0.953764817679729,11,2020,8.38045666784277
"2020-12","Poland",2020-12-01,304067,3,82010,1881472,6293558,0,0,0,0,0,0,0,0,0,0,0,TRUE,75.1793548387097,0,0,44866,4927,-0.725419475030288,0,1294878,1.59576338668488,0.924651285534,5.87,0.922742545547509,12,2020,8.50248556254396
"2021-01","Poland",2021-01-01,218507,3,82010,1881472,6293558,0.237333333333333,0,93.3897664258274,0.237333333333333,0.237333333333333,0,0.237333333333333,0,0.22164504565063,0.22164504565063,0,TRUE,73.5083870967742,1.37833333333333,1.25966666666667,29609,4187,-0.330430021223956,0.22164504565063,1513385,2.04806144060252,1.20868452565495,10.49,0.875896212076154,1,2021,8.33973976601914
"2021-02","Poland",2021-02-01,193601,3,82010,1881472,6293558,1.79913043478261,0,92.571509290956,1.56179710144928,1.79913043478261,0.237333333333333,1.79913043478261,0.237333333333333,1.6654821975912,1.6654821975912,0.219703048717202,TRUE,71.4321428571428,5.7904347826087,3.99347826086957,39752,4844,-0.121018710517363,1.6654821975912,1706986,1.57487407686261,1.14205479368212,12.59,0.625633442784753,2,2021,8.48549610467298
"2021-03","Poland",2021-03-01,614731,3,82010,1881472,6293558,4.40291666666667,0,90.8150129938373,2.60378623188406,4.40291666666667,1.79913043478261,4.40291666666667,1.79913043478261,3.99850934294116,3.99850934294116,1.63388053812391,TRUE,72.0432258064516,12.5925,8.18958333333333,39716,4651,1.15538543362757,3.99850934294116,2321717,0.521429825842451,0.495050523302638,10.78,0.220398059780495,3,2021,8.4448375292241
"2021-04","Poland",2021-04-01,470425,3,82010,1881472,6293558,6.129,0,89.6401079155525,1.72608333333333,6.129,4.40291666666667,6.129,4.40291666666667,5.49404221414421,5.49404221414421,3.94677925143185,TRUE,74.1376666666667,22.682,16.562,40903,4895,-0.267548232315253,5.49404221414421,2792142,0.20139166035325,0.604252553331823,5.91,0.115495973810602,4,2021,8.49596955496461
"2021-05","Poland",2021-05-01,80141,3,82010,1881472,6293558,12.867037037037,0,89.7386646539582,6.738037037037,12.867037037037,6.129,12.867037037037,6.129,11.5467072175672,11.5467072175672,5.5000827566411,TRUE,63.8003225806452,42.8977777777778,30.8277777777778,49701,5033,-1.76984895813735,11.5467072175672,2872283,0.236287604552925,0.62177543883697,6.09,0.131832625964991,5,2021,8.52377150677636
"2021-06","Poland",2021-06-01,7629,4,996457,667778,6293558,27.1310714285714,0,89.8142565267756,14.2640343915344,27.1310714285714,12.867037037037,27.1310714285714,12.867037037037,24.3675700913198,24.3675700913198,11.5564336518396,TRUE,52.62,66.2678571428571,41.2507142857143,60029,4432,-2.35183080818527,24.3675700913198,2879912,0.621783681126812,0.873968843766484,4.74,0.405673815235443,6,2021,8.39660622842712
"2021-07","Poland",2021-07-01,3027,4,996457,667778,6293558,41.6140740740741,0,89.693561343676,14.4830026455027,41.3767407407408,27.1310714285714,41.3767407407408,27.1310714285714,37.1122723383101,37.1122723383101,24.3348241949822,TRUE,43.5448387096774,85.2844444444444,46.7122222222222,89719,4932,-0.92438474506851,37.3251450572324,2882939,1.8411686077078,0.886457541810671,7.27,0.942395667730775,7,2021,8.50349986428423
"2021-08","Poland",2021-08-01,5731,4,996457,667778,6293558,48.1692307692308,0,89.6434360472674,6.5551566951567,46.3701003344482,41.3767407407408,46.3701003344482,41.3767407407408,41.5677512383648,41.5677512383648,37.0915321243696,TRUE,38.89,93.8453846153846,49.9046153846154,89918,4906,0.638318005530017,43.1805535790761,2888670,2.47376432583311,0.143157324043788,18.7,0.849195281495481,8,2021,8.49821422481843
"2021-09","Poland",2021-09-01,18401,4,996457,667778,6293558,50.668,0,89.6062448624733,2.4987692307692,46.2650833333333,46.3701003344482,46.2650833333333,46.3701003344482,41.456403857494,41.456403857494,41.5505056486602,TRUE,38.89,97.4112,51.7828,80792,4536,1.16651497539464,45.401692146918,2907071,2.68169463309605,0.0638782336625011,25.19,0.832654906124394,9,2021,8.41980084540759
"2021-10","Poland",2021-10-01,118176,4,996457,667778,6293558,52.2305263157895,2.548,89.6469828309815,1.5625263157895,46.1015263157895,46.2650833333333,48.6495263157895,46.2650833333333,43.6128325036696,41.3286273811362,41.4752513125726,TRUE,39.0693548387097,101.331052631579,53.0378947368421,78273,4879,1.85977002770592,46.8230909588471,3025247,2.75233370864241,0.0875353819251391,33.96,0.781566013116807,10,2021,8.49269555981584
"2021-11","Poland",2021-11-01,514814,4,996457,667778,6293558,53.3756,4.614,89.7379799375364,1.1450736842105,40.508562962963,46.1015263157895,45.122562962963,48.6495263157895,40.492076499006,36.351566104688,43.6571021649697,TRUE,41.7623333333333,106.1892,54.2604,61857,4424,1.47163063170924,47.8981852195397,3540061,2.81685114950812,0.065822407082715,38.48,0.77231379422241,11,2021,8.39479954320217
"2021-12","Poland",2021-12-01,568154,5,-217237,2467523,6293558,54.9292592592593,13.9455555555556,90.0285495598389,1.5536592592593,27.7981878306879,40.508562962963,41.7437433862435,45.122562962963,37.5812867026162,25.026305307888,40.6231889597806,TRUE,42.1103225806452,118.498148148148,56.2652,70496,5129,0.0985868383541071,49.4520153950747,4108215,2.85290879284905,0.0254455724445159,40.32,0.772246238276411,12,2021,8.54266598738927
"2022-01","Poland",2022-01-01,777939,5,-217237,2467523,6293558,56.6410714285714,22.7764285714286,90.2766014672286,1.7118121693121,15.0269973544973,27.7981878306879,37.8034259259259,41.7437433862435,34.1276481641071,13.5658625142105,37.6848328543016,TRUE,44.2345161290323,130.677142857143,58.2332142857143,45728,4072,0.314255606201305,51.1336343203397,4886154,2.97322281758068,0.342444199222798,36.26,0.828532269300531,1,2022,8.31188955823036
"2022-02","Poland",2022-02-01,780900,5,-217237,2467523,6293558,58.2188461538462,28.9057692307692,90.3902187189755,1.5777747252748,10.0496153846154,15.0269973544973,38.9553846153846,37.8034259259259,35.2118573566643,9.08386932656967,34.1705993777103,TRUE,44.63,139.393846153846,59.3853846153846,64877,4703,0.00379898573382853,52.6241423741254,5667054,0.702582331228108,0.403718253111685,2.77,0.738945337483195,2,2022,8.45595588194505
"2019-12","Portugal",2019-12-01,NA,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,991,NA,0,NA,NA,NA,NA,NA,12,2019,6.89871453432999
"2020-01","Portugal",2020-01-01,NA,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,817,NA,0,NA,NA,NA,NA,NA,1,2020,6.70563909486
"2020-02","Portugal",2020-02-01,NA,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,945,NA,0,NA,NA,NA,NA,NA,2,2020,6.85118492749374
"2020-03","Portugal",2020-03-01,7443,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,50.63,0,0,5130,2565,NA,0,7443,1.69895722756036,1.24382253530998,14.17,0.643559056832734,3,2020,7.84971375760487
"2020-04","Portugal",2020-04-01,17602,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,83.335,0,0,4644,2322,0.860738538573846,0,25045,1.27918338214192,1.01750737025147,4.97,0.813921435892104,4,2020,7.75018416225784
"2020-05","Portugal",2020-05-01,7616,1,-286852,32661,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,69.5612903225806,0,0,6068,2855,-0.837761234462556,0,32661,0.262283055106112,0.0567404359267053,1.47959183673469,0.832823802953665,5,2020,7.95682712209011
"2020-06","Portugal",2020-06-01,9641,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.2793333333333,0,0,7958,3085,0.235773540193179,0,42302,1.30981619089346,0.051821101968346,4.52,0.887583145921319,6,2020,8.03430693633949
"2020-07","Portugal",2020-07-01,8931,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,62.5,0,0,21587,4292,-0.0764964669804939,0,51233,0.956240461764315,0.129048197591554,3.05,0.915048933163384,7,2020,8.36450810375059
"2020-08","Portugal",2020-08-01,6940,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.65,0,0,30314,5508,-0.252226596183036,0,58173,0,0,1,NA,8,2020,8.61395685984855
"2020-09","Portugal",2020-09-01,17530,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,FALSE,59.7836666666667,0,0,21669,3942,0.926611924414429,0,75703,NA,NA,NA,NA,9,2020,8.27944348771267
"2020-10","Portugal",2020-10-01,65737,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,FALSE,62.0938709677419,0,0,17318,4175,1.32174823394465,0,141440,NA,NA,NA,NA,10,2020,8.33686963728496
"2020-11","Portugal",2020-11-01,156782,2,-254191,265561,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,67.4083333333333,0,0,10981,3532,0.869194372530593,0,298222,2.33570671642562,0.892430819571338,13.43,0.90267291525672,11,2020,8.16961956172385
"2020-12","Portugal",2020-12-01,115617,3,-21291,551032,5374717,0,0,0,0,0,0,0,0,0,0,0,TRUE,66.6970967741936,0,0,15234,3753,-0.304573301158666,0,413839,2.19954674755202,1.23655531140104,11.78,0.896886623911058,12,2020,8.23031079913502
"2021-01","Portugal",2021-01-01,306838,3,-21291,551032,5374717,0.166875,0,93.3642622115374,0.166875,0.166875,0,0.166875,0,0.155801612565503,0.155801612565503,0,TRUE,72.1309677419355,1.54666666666667,1.22692307692308,9815,3252,0.976036916765123,0.155801612565503,720677,2.4151664415075,1.27584547070449,20.61,0.800094450525234,1,2021,8.0870254706677
"2021-02","Portugal",2021-02-01,84046,3,-21291,551032,5374717,1.89964285714286,0,92.1473312700562,1.73276785714286,1.89964285714286,0.166875,1.89964285714286,0.166875,1.75047019651939,1.75047019651939,0.153770859056906,TRUE,81.6114285714286,5.83071428571429,3.93785714285714,8472,3107,-1.2949556530125,1.75047019651939,804723,1.83494779082471,1.25887328404609,15.09,0.678431888554476,2,2021,8.04141290939305
"2021-03","Portugal",2021-03-01,17160,3,-21291,551032,5374717,3.97064516129032,0,90.2079927627985,2.07100230414746,3.97064516129032,1.89964285714286,3.97064516129032,1.89964285714286,3.58183929973318,3.58183929973318,1.71362969109045,TRUE,78.1651612903226,12.94,8.99258064516129,9462,3196,-1.58878317394252,3.58183929973318,821883,0.970236730665448,0.795123404315915,12.89,0.380643579411619,3,2021,8.06965530688617
"2021-04","Portugal",2021-04-01,14771,3,-21291,551032,5374717,6.89666666666667,0,89.274445084417,2.92602150537635,6.89666666666667,3.97064516129032,6.89666666666667,3.97064516129032,6.15696089598863,6.15696089598863,3.54477143401319,TRUE,69.6296666666667,24.7906666666667,17.936,10877,3376,-0.149915295001353,6.15696089598863,836654,0.489064436009008,0.422670823078086,8.51,0.229656871091442,4,2021,8.12444685571585
"2021-05","Portugal",2021-05-01,12600,3,-21291,551032,5374717,13.7261290322581,0,88.9756373177124,6.82946236559143,13.7261290322581,6.89666666666667,13.7261290322581,6.89666666666667,12.2129107855032,12.2129107855032,6.1363531203449,TRUE,65.3238709677419,45.3590322580645,32.0032258064516,17215,4465,-0.158968985101032,12.2129107855032,849254,0.976424172429547,0.684557658584438,11.85,0.395527643172757,5,2021,8.4040244933106
"2021-06","Portugal",2021-06-01,30464,4,264180,298156,5374717,27.1468965517241,0,89.3418131368916,13.420767519466,27.1468965517241,13.7261290322581,27.1468965517241,13.7261290322581,24.2535295897066,24.2535295897066,12.2631725509287,TRUE,63.891,70.4389655172414,45.7855172413793,19920,4417,0.882848844651523,24.2535295897066,879718,2.25772232642882,0.764918478860701,21.7,0.735426446920819,6,2021,8.39321601159653
"2021-07","Portugal",2021-07-01,89074,4,264180,298156,5374717,50.3534782608696,0,89.204977334197,23.2065817091455,50.1866032608696,27.1468965517241,50.1866032608696,27.1468965517241,44.7689480636621,44.7689480636621,24.2163829159034,TRUE,65.1138709677419,109.04347826087,65.0165217391304,28694,4990,1.0729218263254,44.9178088695885,968792,2.3124918645569,0.149971567896807,22.61,0.743163225698988,7,2021,8.51519118874556
"2021-08","Portugal",2021-08-01,69296,4,264180,298156,5374717,69.3793333333333,0,89.0671786199399,19.0258550724637,67.4796904761904,50.1866032608696,67.4796904761904,50.1866032608696,60.1022564486111,60.1022564486111,44.6997915696393,TRUE,56.7187096774194,134.571666666667,77.4236666666667,39172,5397,-0.251080300462084,61.7942147453235,1038088,2.52813887698169,0.0216332000652693,27.12,0.767270751860647,8,2021,8.59359852261864
"2021-09","Portugal",2021-09-01,31352,4,264180,298156,5374717,80.4983333333333,0.0025,89.186722155221,11.119,76.527688172043,67.4796904761904,76.530188172043,67.4796904761904,68.2547662898678,68.2525366218139,60.1829240562031,TRUE,52.78,151.658333333333,86.8894444444445,32522,4008,-0.793109123574942,71.7938248895836,1069440,2.51941229325164,0.0307854804892261,26.17,0.773051719325478,9,2021,8.2960476427647
"2021-10","Portugal",2021-10-01,21372,4,264180,298156,5374717,86.625,0.4525,89.2847400497599,6.12666666666669,79.7283333333333,76.527688172043,80.1808333333333,76.530188172043,71.5892486113979,71.1852351626727,68.3297795690007,TRUE,43.7238709677419,158.82,88.46,33770,4088,-0.383196406801805,77.3429060681045,1090812,2.79242031840232,0,29.88,0.823614209887375,10,2021,8.31581113188354
"2021-11","Portugal",2021-11-01,56598,4,264180,298156,5374717,87.9,5.96,89.4784931308982,1.27500000000001,74.1738709677419,79.7283333333333,80.1338709677419,80.1808333333333,71.7025802293938,66.3696620387922,71.7446014464636,TRUE,40.74,166.687142857143,89.1875,27005,3831,0.973891994800246,78.6515954620595,1147410,2.86999150009515,0.0139374274067366,31.82,0.830691066217474,11,2021,8.25088114470065
"2021-12","Portugal",2021-12-01,242397,5,11304,3416785,5374717,88.9596774193548,21.3632258064516,89.8730145811314,1.0596774193548,61.8127808676307,74.1738709677419,83.1760066740823,80.1338709677419,74.7527846062008,55.5530095621685,72.0187255392637,TRUE,44.3854838709677,182.071290322581,91.0125,25220,4136,1.45460322898518,79.9507438584242,1389807,2.83389625115927,0.00674531263167078,26.74,0.863637893050979,12,2021,8.32748441618826
"2022-01","Portugal",2022-01-01,1250156,5,11304,3416785,5374717,90.0767741935484,38.6748387096774,90.2283396639693,1.1170967741936,39.7232959326788,61.8127808676307,78.3981346423562,83.1760066740823,70.7373352153211,35.8416703798611,75.0483298208167,TRUE,35.3038709677419,200.5,93.6075,15796,3806,1.64044674462852,81.2747777777015,2639963,1.93469868112411,0.329081737806594,8.55,0.909635645156403,1,2022,8.24433404785609
"2022-02","Portugal",2022-02-01,622816,5,11304,3416785,5374717,91.2860714285714,57.045,90.4731070924282,1.209297235023,21.9067380952381,39.7232959326788,78.9517380952381,78.3981346423562,71.4300905582382,19.8197066173625,70.929228313445,TRUE,24.5916,220.0775,94.7825,23808,4131,-0.696772492449309,82.5893451640419,3262779,0.326253335133005,0.202201140980421,1.48529411764706,0.994728763487386,2,2022,8.32627478739676
"2019-12","Qatar",2019-12-01,NA,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,41,NA,0,NA,NA,NA,NA,NA,12,2019,3.71357206670431
"2020-01","Qatar",2020-01-01,NA,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,885,NA,0,NA,NA,NA,NA,NA,1,2020,6.78558764500793
"2020-02","Qatar",2020-02-01,1,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,FALSE,13.89,0,0,NA,865,NA,0,1,NA,NA,NA,NA,2,2020,6.76272950693188
"2020-03","Qatar",2020-03-01,780,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,48.2096774193548,0,0,NA,598,6.65929391968364,0,781,1.07556627458191,1.15320218490375,4.58,0.712269708566152,3,2020,6.39359075395063
"2020-04","Qatar",2020-04-01,12628,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,85.276,0,0,1042,1042,2.78437792999424,0,13409,1.33764427080333,1.33587174354255,6.66,0.708204017090881,4,2020,6.94889722231331
"2020-05","Qatar",2020-05-01,43501,1,-60862,56910,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,83.33,0,0,1061,1061,1.23686735564041,0,56910,1.27773155156268,1.12659548120239,8.63,0.593708117647893,5,2020,6.96696713861398
"2020-06","Qatar",2020-06-01,39178,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,81.8526666666667,0,0,1107,1107,-0.104668561574947,0,96088,0.458077318925711,0.0600002069113905,3.67,0.359106423364127,6,2020,7.00940893270864
"2020-07","Qatar",2020-07-01,14607,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.2012903225806,0,0,1102,1102,-0.986614498892534,0,110695,0.807940263961066,0.571810886525464,7.41,0.404435591999129,7,2020,7.00488198971286
"2020-08","Qatar",2020-08-01,8083,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,77.78,0,0,1130,1130,-0.591737775116966,0,118778,1.33548941231034,0.97826803389407,7.59,0.660109065780595,8,2020,7.02997291170639
"2020-09","Qatar",2020-09-01,6982,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,FALSE,64.81,0,0,1175,1175,-0.146427682068863,0,125760,NA,NA,NA,NA,9,2020,7.06902342657826
"2020-10","Qatar",2020-10-01,6796,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,TRUE,64.81,0,0,1528,1197,-0.0270012048731587,0,132556,0.851823524124211,0.202749573068805,3.59,0.673582051609127,10,2020,7.08757370555797
"2020-11","Qatar",2020-11-01,6277,2,-3952,81923,451168,0,0,0,0,0,0,0,0,0,0,0,FALSE,64.81,0,0,1650,1100,-0.0794420444742912,0,138833,NA,NA,NA,NA,11,2020,7.00306545878646
"2020-12","Qatar",2020-12-01,5001,3,21061,78625,451168,0,0,93.39,0,0,0,0,0,0,0,0,TRUE,62.1229032258065,0,0,1489,1107,-0.227254266898628,0,143834,1.4810898601804,1.05090284162234,8.36,0.698851675191507,12,2020,7.00940893270864
"2021-01","Qatar",2021-01-01,7501,3,21061,78625,451168,0,0,93.39,0,0,0,0,0,0,0,0,TRUE,56.48,1.71,0,1744,1110,0.405398452550733,0,151335,0.405598154338622,0.405598154338622,1.82,0.713602982753715,1,2021,7.01211529430638
"2021-02","Qatar",2021-02-01,12329,3,21061,78625,451168,0,0,93.39,0,0,0,0,0,0,0,0,TRUE,62.7,4.78,3.41,2167,1142,0.496917865898915,0,163664,1.47490554091709,1.11059544216621,9.9,0.644482215364573,2,2021,7.04053639021596
"2021-03","Qatar",2021-03-01,16300,3,21061,78625,451168,0,0,93.39,0,0,0,0,0,0,0,0,TRUE,63.6825806451613,21.785,0,2590,1163,0.279210896926301,0,179964,0.675479363268247,0.739968528998511,3.87,0.501033819442509,3,2021,7.05875815251866
"2021-04","Qatar",2021-04-01,25688,3,21061,78625,451168,19.135,0,93.39,19.135,19.135,0,19.135,0,17.8701765,17.8701765,0,TRUE,81.916,40.6763333333333,33.47,3348,1227,0.454858848974496,17.8701765,205652,1.09572131870029,1.02422912580464,5.44,0.650638607213096,4,2021,7.11232744471091
"2021-05","Qatar",2021-05-01,11806,3,21061,78625,451168,28.4863333333333,0,93.39,9.3513333333333,28.4863333333333,19.135,28.4863333333333,19.135,26.6033867,26.6033867,17.8701765,TRUE,77.3,69.9483333333333,41.4626666666667,2875,1201,-0.777416079968715,26.6033867,217458,1.25364397502847,1.32333666278471,5.46,0.744504136525207,5,2021,7.09090982207998
"2021-06","Qatar",2021-06-01,4613,4,17763,25989,451168,42.1513333333333,0,93.39,13.665,42.1513333333333,28.4863333333333,42.1513333333333,28.4863333333333,39.3651302,39.3651302,26.6033867,TRUE,57.375,96.7426666666667,54.5913333333333,3267,1201,-0.939729472242814,39.3651302,222071,0.855468734136995,0.504274162653289,2.45,1,6,2021,7.09090982207998
"2021-07","Qatar",2021-07-01,4168,4,17763,25989,451168,54.3576666666667,0,93.39,12.2063333333334,54.3576666666667,42.1513333333333,54.3576666666667,42.1513333333333,50.7646249,50.7646249,39.3651302,FALSE,52.7483870967742,119.047333333333,64.6886666666667,4065,1221,-0.101442100124618,50.7646249,226239,NA,NA,NA,NA,7,2021,7.1074254741107
"2021-08","Qatar",2021-08-01,6505,4,17763,25989,451168,64.785,0,93.39,10.4273333333333,64.785,54.3576666666667,64.785,54.3576666666667,60.5027115,60.5027115,50.7646249,TRUE,50,140.72275862069,75.1580769230769,4736,1357,0.445134807513403,60.5027115,232744,2.57349666169678,0,38.52,0.704871169950019,8,2021,7.21303165983487
"2021-09","Qatar",2021-09-01,3899,4,17763,25989,451168,74.6085714285714,0,93.39,9.8235714285714,74.6085714285714,64.785,74.6085714285714,64.785,69.6769448571428,69.6769448571428,60.5027115,TRUE,53.892,157.543333333333,79.9857142857143,4515,1330,-0.511851001964008,69.6769448571428,236643,2.78583124131175,0,35.89,0.77817750749532,9,2021,7.1929342212158
"2021-10","Qatar",2021-10-01,2604,4,17763,25989,451168,74.608571429,0,93.39,4.28599378210492e-10,55.473571429,74.6085714285714,55.473571429,74.6085714285714,51.8067683575431,51.8067683575431,69.6769448571428,TRUE,54.1251612903226,163.217931034483,NA,4679,1322,-0.403671385654138,69.6769448575431,239247,1.73556550665075,0.0825560175527214,12.78,0.681913856773982,10,2021,7.18690102041163
"2021-11","Qatar",2021-11-01,4200,4,17763,25989,451168,74.608571429,0,93.39,0,46.1222380956667,55.473571429,46.1222380956667,55.473571429,43.0735581575431,43.0735581575431,51.8067683575431,TRUE,55.56,166.96,NA,4985,1349,0.478035800943,69.6769448575431,243447,2.25627770557199,0.0368130702189045,19.49,0.760200291323482,11,2021,7.20711885620776
"2021-12","Qatar",2021-12-01,7081,5,-34873,125341,451168,74.608571429,0,93.39,0,32.4572380956667,46.1222380956667,32.4572380956667,46.1222380956667,30.3118146575431,30.3118146575431,43.0735581575431,TRUE,56.5716129032258,173.7372,NA,5136,1380,0.522330615380314,69.6769448575431,250528,1.86114726898972,0.671668539390712,14.88,0.690009571937104,12,2021,7.22983877815125
"2022-01","Qatar",2022-01-01,88619,5,-34873,125341,451168,74.608571429,0,93.39,0,20.2509047623333,32.4572380956667,20.2509047623333,32.4572380956667,18.9123199575431,18.9123199575431,30.3118146575431,TRUE,61.0216129032258,187.163846153846,NA,4310,1325,2.52693114090353,69.6769448575431,339147,0.796094894773182,0.656759270765373,7.24,0.404626213943226,1,2022,7.18916773842032
"2022-02","Qatar",2022-02-01,17835,5,-34873,125341,451168,74.608571429,37.462380952381,93.39,0,9.823571429,20.2509047623333,47.285952381381,20.2509047623333,44.1603509289717,9.1742333575431,18.9123199575431,FALSE,59.72,208.8068,NA,4749,1305,-1.60318346276232,69.6769448575431,356982,NA,NA,NA,NA,2,2022,7.17395831975679
"2019-12","Romania",2019-12-01,NA,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,552,NA,0,NA,NA,NA,NA,NA,12,2019,6.31354804627709
"2020-01","Romania",2020-01-01,NA,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,697,NA,0,NA,NA,NA,NA,NA,1,2020,6.54678541076052
"2020-02","Romania",2020-02-01,3,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,FALSE,16.67,0,0,NA,457,NA,0,3,NA,NA,NA,NA,2,2020,6.12468339089421
"2020-03","Romania",2020-03-01,2242,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,53.0754838709677,0,0,12037,2351,6.616511314964,0,2245,0.263184643379969,0.263184643379969,1.43877551020408,0.86535180522224,3,2020,7.76259604854007
"2020-04","Romania",2020-04-01,9995,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,87.04,0,0,6798,1898,1.4947166433024,0,12240,0.869385014443786,0.748359744148989,3.11,0.808340141737896,4,2020,7.54855597916987
"2020-05","Romania",2020-05-01,7017,1,-444917,19257,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,79.4806451612903,0,0,10699,2296,-0.353749191682212,0,19257,1.15041932476335,0.581438024689694,3.68,0.910100637507214,5,2020,7.73892375743946
"2020-06","Romania",2020-06-01,7713,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,48.025,0,0,21184,3132,0.09457144068171,0,26970,1.31397547345855,0.64638680042168,4.23,0.940606975258807,6,2020,8.04942705711069
"2020-07","Romania",2020-07-01,23916,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,42.2925806451613,0,0,34569,3521,1.1316404740668,0,50886,0.817997266618583,0.593767419469208,3.3,0.703728211740984,7,2020,8.16650031915505
"2020-08","Romania",2020-08-01,36654,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,42.59,0,0,36422,3589,0.426974871877027,0,87540,1.15456834949577,0.619607885780856,6.03,0.649704070008687,8,2020,8.18562889114761
"2020-09","Romania",2020-09-01,40032,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,44.1363333333333,0,0,32129,3195,0.0881565713888168,0,127572,1.27910377017827,0.771139374384043,5.53,0.759760399732342,9,2020,8.06934236681164
"2020-10","Romania",2020-10-01,113767,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,48.2664516129032,0,0,24699,2900,1.04447336292939,0,241339,1.14178640632749,0.664350425044498,5.56,0.671095549065616,10,2020,7.97246601597457
"2020-11","Romania",2020-11-01,234023,2,-425660,456105,3268562,0,0,0,0,0,0,0,0,0,0,0,TRUE,68.5493333333333,0,0,20291,2762,0.721266903911898,0,475362,1.48939437924335,0.89774786249448,12.22,0.59704545575024,11,2020,7.92371033396924
"2020-12","Romania",2020-12-01,156901,3,11188,602375,3268562,0,0,93.39,0,0,0,0,0,0,0,0,TRUE,76.85,0.022,0.022,27708,3038,-0.399804367920813,0,632263,1.7552748357882,0.878622384120067,10.9,0.738903582707426,12,2020,8.01895468315572
"2021-01","Romania",2021-01-01,96480,3,11188,602375,3268562,0.193333333333333,0,93.39,0.193333333333333,0.193333333333333,0,0.193333333333333,0,0.180554,0.180554,0,TRUE,76.85,1.4041935483871,1.31096774193548,17396,2602,-0.486279300226098,0.180554,728743,1.91820588199665,1.37154762572035,13.23,0.745440339828794,1,2021,7.86403565907245
"2021-02","Romania",2021-02-01,73251,3,11188,602375,3268562,2.12821428571429,0,92.8529449216737,1.93488095238096,2.12821428571429,0.193333333333333,2.12821428571429,0.193333333333333,1.97610963852948,1.97610963852948,0.179515693515235,TRUE,72.8164285714286,5.93178571428571,3.80392857142857,20725,2810,-0.275443833297752,1.97610963852948,801994,1.01892285527574,1.22727288331433,9.36,0.458459383366403,2,2021,7.94093976232779
