"month","country","date","F_Vero","B_Vero","VE","FW_BW_P","travel_route","GR_NCM_log_diff","new_cases_month","total_case","NPI_NV","shannon_strategy1","richness_strategy1","evenness_strategy1","redefine_shannon_strategy1","richness_redefine_strategy1","evenness_redefine_strategy1","simpson_strategy1","shannon_strategy2","richness_strategy2","evenness_strategy2","shannon_strategy3","richness_strategy3","evenness_strategy3","month1","year"
"2021-03","Spain","2021-03-01",3.91714285714286,0,NA,3.53648868760013,NA,-0.962386318497833,170147,3369106,68.7264516129032,1.02455771377827,33.92,0.291023210367286,1.01694848838503,32.26,0.293043595958525,0.365186543514853,0.929809460948312,16.55,0.331901364741471,0.931805782259283,14.73,0.347809660236395,3,2021
"2021-04","Spain","2021-04-01",7.25363636363636,0,NA,6.45029647171495,NA,0.342825492294734,239724,3608830,69.44,0.797585311573655,31.11,0.232198259607695,0.759905268779292,27.04,0.230718308896476,0.274319119143629,0.734942144024454,13.47,0.283690168473397,0.720627113659677,12.29,0.288096345023569,4,2021
"2021-05","Spain","2021-05-01",15.1745454545455,0,NA,13.5468399887979,NA,-0.440505254306236,154313,3763143,64.9809677419355,1.00657147429793,31.59,0.291745335893799,0.965332321321776,28.86,0.287331701574614,0.328692548793256,0.94046032454557,18.39,0.323313561672554,0.938816395728704,17.2,0.330273901063485,5,2021
"2021-06","Spain","2021-06-01",28.6777272727273,0,NA,25.7061138427795,NA,-0.167073525858411,130570,3893713,52.499,2.06250717885409,38.33,0.566074246343633,2.01916861663283,33.57,0.575180697655612,0.693681559254143,2.00740215895572,26.02,0.616664062213648,1.97931702573156,26.07,0.607900214340767,6,2021
"2021-07","Spain","2021-07-01",48.8461904761905,0,NA,43.5134060796254,NA,1.58656045470024,638084,4531797,48.94,2.41213071577228,57.02,0.596838777447369,2.35938234491898,46.15,0.615991649254204,0.847937494718016,2.31866295895631,24.25,0.728534420380271,2.32298165607554,27.36,0.703239663138725,7,2021
"2021-08","Spain","2021-08-01",63.5882608695652,0,NA,55.3251420514837,NA,-0.447151292452359,408021,4939818,48.3464516129032,2.2290805299404,62.86,0.538509245318775,2.16813037416458,51.68,0.549776543149898,0.753520751633987,2.11307138953945,27.58,0.637608572905899,2.10417492634399,27.2,0.637970001720763,8,2021
"2021-09","Spain","2021-09-01",74.85,0,NA,63.9918115182487,NA,-1.36667777577125,104026,5043844,44.7246666666667,2.3019494956516,45.69,0.602707766123055,2.21112745018592,36.25,0.616311745835841,0.761173594674556,2.21384432705689,30.04,0.651233984478519,2.11504360081043,22.27,0.682884402425463,9,2021
"2021-10","Spain","2021-10-01",78.0475,1.02,NA,64.8563044661336,NA,-0.692301595806958,52057,5095901,41.9174193548387,2.53730750296351,37.79,0.699301621709081,2.35119374187751,29.68,0.69435077270086,0.822192011834319,2.50571411131665,34.49,0.708521789306468,2.39777082349251,25.62,0.740382443135034,10,2021
"2021-11","Spain","2021-11-01",78.9595,6.5285,NA,63.6024497081281,NA,1.07833391574314,153036,5248937,41.3853333333333,2.58446409365291,49.41,0.663009639170272,2.26291261639828,33.03,0.647493488978228,0.829295740954334,2.47690037119177,32.55,0.711791342027181,2.48713278114263,32.97,0.71229746605305,11,2021
"2021-12","Spain","2021-12-01",79.5322222222222,20.6272222222222,NA,64.8734191125987,NA,1.99986947304016,1130644,6379581,44.58,2.82536280459167,90,0.6278849577174,2.38937359574922,54,0.598993018737991,0.855053864434089,2.664026365318,36.71,0.739872166683084,2.65379378404901,35.17,0.74619465533937,12,2021
"2022-01","Spain","2022-01-01",80.3833333333333,37.9219047619048,NA,63.2252707373984,NA,1.17645232857591,3666508,10046089,46.76,2.90028550165183,64,0.697371251732541,2.40046458053413,39,0.655227020151302,0.879035965859962,2.76978639216314,39.78,0.752624322047159,2.21945889983147,12.84,0.875314599127385,1,2022
"2022-02","Spain","2022-02-01",81.2955,49.0105263157895,NA,60.8187560072228,NA,-1.28309966459367,1016271,11062360,46.76,2.79869988730989,36,0.780992073817715,1.8501874463655,21,0.60771023508994,0.906142602645569,2.76451708714097,32.4,0.795159694532067,1.62058886969024,5.82,0.951527821134043,2,2022
"2022-03","Spain","2022-03-01",83.46,51.255,NA,54.5974475748705,NA,-0.649538282027757,530785,11593145,44.518064516129,1.85982795159462,28,0.558137397004133,0.738494492865047,14,0.279832682896931,0.70329095457208,1.81053127859294,20.38,0.601714819075896,1.41247770767253,6.37,0.779220103254201,3,2022
"2022-04","Spain","2022-04-01",84.9875,51.9575,NA,52.7957238223012,NA,-0.313756424267909,387843,11980988,36.1446666666667,1.66838027912729,22,0.539746802026173,0.405483107240378,5,0.251940819902229,0.648867040173551,1.63167277562345,18.8,0.556716310427107,1.15038160249485,4.47,0.788919175725907,4,2022
"2022-05","Spain","2022-05-01",85.22,52.5025,NA,47.6535496975212,NA,0.103445021329243,430112,12411100,29.17,1.86217313544274,48,0.48103240575617,0.446575518393029,8,0.214757428589347,0.694608803246388,1.76388088046783,21.54,0.576114777849198,1.62941403644621,10.05,0.71365330000298,5,2022
"2022-06","Spain","2022-06-01",85.366,53.224,NA,35.0635211711519,NA,-0.0533325405244316,407774,12818874,29.17,2.10498042089705,43,0.559656587298836,0.792770612314791,5,0.492576076523394,0.725272449262184,2.02227844547478,25.74,0.623295421314253,1.71663354583438,11.57,0.705813503254404,6,2022
"2022-07","Spain","2022-07-01",85.48,53.995,NA,19.3170298304229,NA,0.192178629676285,494176,13313050,25.7622580645161,2.07272963983587,47,0.538350695675995,0.667958881293639,8,0.321220321853357,0.693641195058891,1.99294074890897,25.86,0.61352740321401,1.73792918943838,12.3,0.696629125346409,7,2022
"2022-08","Spain","2022-08-01",85.55,54.434,NA,8.83150907801964,NA,-1.44972404096917,115951,13429001,20.788064516129,1.89653665586077,33.53,0.540142371910835,0.373568567815061,3,0.340036764260077,0.69920451843044,1.8332100644047,21.7,0.597006585206053,1.50305246820012,7.88,0.736395391935544,8,2022
"2022-09","Spain","2022-09-01",85.595,54.6625,NA,5.05786547189315,NA,-0.365482095545863,80454,13509455,13.89,2.08934068069189,15,0.771529523286348,0.401651816060852,3,0.365599238424495,0.809917355371901,2.08934068069189,15,0.771529523286348,0.535045844206275,1.93548387096774,0.961074851981428,9,2022
"2020-01","Sweden","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Sweden","2020-02-01",0,0,NA,0,NA,NA,14,14,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Sweden","2020-03-01",0,0,NA,0,NA,5.84147187742939,4820,4834,35.2748387096774,0.971156401735185,4.61,0.66783598710422,0.971156401735185,4.61,0.66783598710422,0.514513888888889,1.15374362130566,14.98,0.427714673855074,0.882743130035734,3.37,0.783218237946209,3,2020
"2020-04","Sweden","2020-04-01",0,0,NA,0,NA,1.24663874089316,16767,21601,64.81,1.0176187463871,8.43,0.481737517184516,1.0176187463871,8.43,0.481737517184516,0.472928004535147,1.06940210039649,13.12,0.417738355161854,0.768688559358971,3.07,0.721846177356662,4,2020
"2020-05","Sweden","2020-05-01",0,0,NA,0,NA,0.0173238731078627,17060,38661,64.81,1.36658750881399,9.72,0.603336797322237,1.36658750881399,9.72,0.603336797322237,0.65439723183391,1.41042968263789,12,0.567598659192376,0.61826649036031,2.15151515151515,0.925602036902697,5,2020
"2020-06","Sweden","2020-06-01",0,0,NA,0,NA,0.539587377322599,29263,67924,61.48,1.77808140730372,12,0.715552597299951,1.77808140730372,12,0.715552597299951,0.758224149307192,1.77808140730372,12,0.715552597299951,0.512540023498266,1.92391304347826,0.960671493560231,6,2020
"2020-07","Sweden","2020-07-01",0,0,NA,0,NA,-1.16235148474869,9152,77076,59.26,1.90850801148102,12.03,0.768575595073962,1.90850801148102,12.03,0.768575595073962,0.772183364839319,1.96937965592817,14,0.746243605179764,0.4063931212214,1.68493150684932,0.981481623618527,7,2020
"2020-08","Sweden","2020-08-01",0,0,NA,0,NA,-0.225687211999469,7303,84379,57.4696774193548,2.33170585106294,14.64,0.870324369928684,2.33170585106294,14.64,0.870324369928684,0.868940832724617,2.53243554494371,22,0.81928203289227,0.576170930097928,2.0875,0.986048762061276,8,2020
"2020-09","Sweden","2020-09-01",0,0,NA,0,NA,0.149896814064464,8484,92863,55.56,2.190132487529,15.89,0.792812029997578,2.190132487529,15.89,0.792812029997578,0.798231292517007,2.38527629263882,23,0.760733756267505,0.617819029548315,2.09411764705882,0.975952594439343,9,2020
"2020-10","Sweden","2020-10-01",0,0,NA,0,NA,1.31155150861978,31492,124355,55.56,3.08155519244076,33,0.881323760429197,3.08155519244076,33,0.881323760429197,0.933928120528575,3.08155519244076,33,0.881323760429197,0.71862049787195,2.36046511627907,0.993540591546319,10,2020
"2020-11","Sweden","2020-11-01",0,0,NA,0,NA,1.32748898243517,118774,243129,59.011,2.82851288386452,32,0.816136302128377,2.82851288386452,32,0.816136302128377,0.909017447199265,2.82851288386452,32,0.816136302128377,0.91968331303876,2.91919191919192,0.978843597187745,11,2020
"2020-12","Sweden","2020-12-01",0,0,NA,0,NA,0.491923461490366,194250,437379,67.9183870967742,2.66014253094636,43,0.707258972966354,2.66014253094636,43,0.707258972966354,0.891548830315655,2.57906444676764,28.09,0.774198405502944,1.86193669530282,7.55,0.933739557714301,12,2020
"2021-01","Sweden","2021-01-01",0.113333333333333,0,NA,0.105842,NA,-0.404862972825688,129578,566957,69.44,2.91027118821377,48.78,0.749080920150694,2.91027118821377,48.78,0.749080920150694,0.922599975232434,2.80176192782667,30.4,0.821899055573738,2.69342469734871,22.11,0.872416353741024,1,2021
"2021-02","Sweden","2021-02-01",1.67,0,NA,1.5416826625496,NA,-0.360569863491587,90352,657309,69.44,1.79214838998987,29.6,0.529598354762188,1.79214838998987,29.6,0.529598354762188,0.62594486647349,1.74539752151685,21.8,0.567287239770212,1.7827835745277,27.18,0.540684644887513,2,2021
"2021-03","Sweden","2021-03-01",3.5625,0,NA,3.21350341083888,NA,0.490636920535405,147577,804886,70.28,0.670144539332912,22.11,0.216808422362934,0.670125754856474,22.1,0.216828238304228,0.230802762905678,0.630549302033146,12.21,0.252382675127676,0.659502061206508,18.66,0.225790861301621,3,2021
"2021-04","Sweden","2021-04-01",6.015,0,NA,5.38239387327537,NA,0.133878608675152,168718,973604,65.74,0.355577313526136,16.96,0.125833136422633,0.355306135706327,16.81,0.126133332081787,0.116559657240403,0.320541387645891,7.37,0.162052367457732,0.337818140449489,8.97,0.155144466059204,4,2021
"2021-05","Sweden","2021-05-01",10.094,0,NA,9.10374613889392,NA,-0.575731689531768,94869,1068473,65.1432258064516,0.297865000963133,9.49,0.133239687440589,0.297835754246653,9.48,0.133268816042992,0.100514518684684,0.29039782130021,6.82,0.152184855118108,0.299926192257621,7.42,0.150393446878138,5,2021
"2021-06","Sweden","2021-06-01",23.745,0,NA,21.520629398403,NA,-1.48365367223796,21517,1089990,54.63,1.13876866271557,8.56,0.539514879140588,1.13876866271557,8.56,0.539514879140588,0.536436899862826,1.18044431703447,11.75,0.482646921329411,1.17216114535362,9.98,0.514346001334481,6,2021
"2021-07","Sweden","2021-07-01",35.285,0,NA,31.9654425331795,NA,-0.761270685866229,10050,1100040,43.7283870967742,2.39474832626997,16.19,0.862046652726564,2.33147072578316,15.08,0.861644683284901,0.878472,2.6224404059774,29.8,0.773635593330551,2.55047238838995,23.49,0.809159177860384,7,2021
"2021-08","Sweden","2021-08-01",47.02,0,NA,41.3914703320352,NA,0.979821282493516,26773,1126813,37.04,2.82764077121387,31.51,0.820416093405911,2.58090424902713,25.86,0.794571028457102,0.908207841390065,2.91205204082738,37.64,0.803396257325234,2.89987798843433,38.2,0.796674567055733,8,2021
"2021-09","Sweden","2021-09-01",59.7775,0,NA,51.4335104074577,NA,-0.0264936208751685,26073,1152886,35.8666666666667,2.87961204654944,30.54,0.843455017289596,2.57422077709067,22.99,0.822600609615494,0.914191715976331,2.94358973261679,35.94,0.82265002518074,2.87942210302272,30.94,0.839977072902334,9,2021
"2021-10","Sweden","2021-10-01",64.326,5,NA,57.9834294078938,NA,-0.336341842023966,18626,1171512,19.44,2.67476541687051,23.12,0.853136762029289,2.41568088121273,17.52,0.845828082034549,0.902060353798127,2.77885946189432,30.46,0.81452084290572,2.71727477979691,25.09,0.844941240311256,10,2021
"2021-11","Sweden","2021-11-01",66.525,11,NA,60.9947403931163,NA,0.582409359193482,33347,1204859,19.44,2.8648396485506,33.31,0.81779187745051,2.55631795835986,22.96,0.817303569069345,0.913780343504607,2.87197596207006,35.37,0.806244753660858,2.83728656026117,31.63,0.822313359758422,11,2021
"2021-12","Sweden","2021-12-01",69.0725,17,NA,57.2512123546794,NA,1.19283050177392,109925,1314784,28.0422580645161,2.90624294392644,47.78,0.752013787643147,2.51733121392632,29.53,0.744371350748677,0.910996165289256,2.81004909718831,33.95,0.797982538401951,2.74792971999524,29.08,0.816459577533407,12,2021
"2022-01","Sweden","2022-01-01",70.628,23,NA,53.6649306854606,NA,1.92780910453326,755672,2070456,50.5667741935484,3.12543695482352,52,0.791000803146005,2.75373623277709,31,0.801906375533498,0.927292803792014,3.03885143937847,38.33,0.833897669191901,1.88963891233435,7.47,0.956435859211114,1,2022
"2022-02","Sweden","2022-02-01",71.81,29,NA,49.5341755784873,NA,-0.71225207654453,370686,2441142,28.1714285714286,2.02132153586616,13,0.788055144241369,0.87838643638274,5,0.545772178967921,0.827246165084003,2.02132153586616,13,0.788055144241369,0.437663681139273,1.70666666666667,0.984133652042044,2,2022
"2022-03","Sweden","2022-03-01",72.23,35,NA,43.7177149829966,NA,-2.07139706854159,46710,2487852,19.44,1.48631391048514,10,0.645497929699739,0.85746395376176,5,0.532772309597789,0.675555555555556,1.48631391048514,10,0.645497929699739,0.413558031640455,1.70454545454545,0.953813540375336,3,2022
"2022-04","Sweden","2022-04-01",72.41,41,NA,40.633134722533,NA,-1.27402137554144,13065,2500917,11.11,0.972451462907217,4,0.70147545152073,0.49044991037681,3,0.446426747120589,0.528061224489796,0.972451462907217,4,0.70147545152073,0.0282906669969097,1.04255319148936,0.959147917027245,4,2022
"2022-05","Sweden","2022-05-01",72.542,47,NA,38.7459722063677,NA,-0.619607955755551,7031,2507948,11.11,1.18396377272449,5,0.73563805324672,0.48510450039094,3,0.441561145269048,0.615702479338843,1.18396377272449,5,0.73563805324672,0.0493367934003586,1.07317073170732,0.972765278018163,5,2022
"2022-06","Sweden","2022-06-01",72.6625,53,NA,36.5133224530071,NA,0.47012807037191,11251,2519199,11.11,2.00506835559493,9,0.912545934665335,0.692201702962277,2,0.998635964158572,0.843100189035917,2.00506835559493,9,0.912545934665335,0.0946973025148498,1.13888888888889,0.983659166810898,6,2022
"2022-07","Sweden","2022-07-01",72.734,59,NA,35.1470909446564,NA,0.600748055938087,20516,2539715,11.11,1.72021555100894,16.11,0.619179079708141,0.437847692384872,3,0.398546144896751,0.651527947968706,1.73636412739217,17,0.612860352022158,0.632112906440693,2.19791666666667,0.927553388007779,7,2022
"2022-08","Sweden","2022-08-01",72.775,65,NA,34.0963184044403,NA,0.18592200830663,24708,2564423,11.11,1.86978166779538,16.02,0.675477934716778,0.213019362657821,2.83,0.207845640002211,0.782509105098855,1.90631939556498,19.4,0.643210463066582,1.10253699559582,3.44897959183673,0.934941411544687,8,2022
"2022-09","Sweden","2022-09-01",72.84,68.82,NA,31.7614160071119,NA,-0.0283235285951609,24018,2588441,11.11,1.79897247243708,14.7,0.67104545434504,0.239261305922418,2.57,0.265361273853884,0.7723375,1.84449364426247,17.48,0.645268684183075,1.21821461051863,3.98,0.920830445185435,9,2022
"2020-01","Switzerland","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Switzerland","2020-02-01",0,0,NA,0,NA,NA,18,18,2.39413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Switzerland","2020-03-01",0,0,NA,0,NA,6.82600277710988,16587,16605,49.3729032258065,1.06855924574995,9.5,0.478588541648075,1.06855924574995,9.5,0.478588541648075,0.462392219480331,1.13734389573201,14.97,0.421632013184705,0.985247165320333,6.36,0.542107285646521,3,2020
"2020-04","Switzerland","2020-04-01",0,0,NA,0,NA,-0.245132506113048,12981,29586,72.6553333333333,1.23034911266639,8.85,0.569188301370793,1.23034911266639,8.85,0.569188301370793,0.577131360946746,1.30473989895431,16.35,0.467719140887627,0.911785171942438,3.47,0.763796875152168,4,2020
"2020-05","Switzerland","2020-05-01",0,0,NA,0,NA,-2.31975656498826,1276,30862,61.7351612903226,0.904103516204577,2.88,0.881198394631353,0.904103516204577,2.88,0.881198394631353,0.540555555555555,1.41688544707595,10,0.615345531154107,0.465853688515206,1.77777777777778,0.938352123972458,5,2020
"2020-06","Switzerland","2020-06-01",0,0,NA,0,NA,-0.40389893707542,852,31714,44.5103333333333,0.932538317527886,2.81,0.929122458568465,0.932538317527886,2.81,0.929122458568465,0.56,1.71124551703828,8,0.822935140391534,0.547396211258112,1.95121951219512,0.983654770311436,6,2020
"2020-07","Switzerland","2020-07-01",0,0,NA,0,NA,1.41806139846819,3518,35232,39.2012903225806,1.89441585059321,8.2,0.905133973448102,1.89441585059321,8.2,0.905133973448102,0.819197530864198,2.29083528378414,20.17,0.763288316533278,1.5139277103434,5.19,0.936456650704771,7,2020
"2020-08","Switzerland","2020-08-01",0,0,NA,0,NA,0.68012932989094,6945,42177,43.06,2.59431993676062,16.5,0.927832518238759,2.59431993676062,16.5,0.927832518238759,0.909518367346939,2.92985617431803,32.79,0.840024950513686,1.92277251248328,7.76,0.957784756515082,8,2020
"2020-09","Switzerland","2020-09-01",0,0,NA,0,NA,0.469373481140083,11105,53282,43.06,2.58765827675135,19.36,0.874822185459278,2.58765827675135,19.36,0.874822185459278,0.896211734693878,2.82211807180244,33.39,0.80492701683668,1.90106860792118,7.81,0.93960921516843,9,2020
"2020-10","Switzerland","2020-10-01",0,0,NA,0,NA,2.20741808168893,100969,154251,33.1845161290323,3.07086513919492,58.61,0.754587407913344,3.07086513919492,58.61,0.754587407913344,0.921126948338398,2.96114082109206,40.04,0.803236564788219,2.58552940815768,18.31,0.893190265638472,10,2020
"2020-11","Switzerland","2020-11-01",0,0,NA,0,NA,0.537442837728506,172821,327072,58.057,3.20199244358938,72.54,0.747635878988668,3.20109899493405,72.18,0.748289885625483,0.930935838906036,3.0553012929108,40.95,0.823723971225305,2.8719182468159,27.58,0.867581224134993,11,2020
"2020-12","Switzerland","2020-12-01",0,0,NA,0,NA,-0.322152243177909,125224,452296,59.2035483870968,3.30492766375027,66.35,0.788070890752753,3.30492766375027,66.35,0.788070890752753,0.939000551194766,3.18675719930241,44.75,0.839129182024971,3.05882297021106,34.14,0.867786782694054,12,2020
"2021-01","Switzerland","2021-01-01",0.0390322580645161,0,NA,0.0364521669654156,NA,-0.595649863379176,69024,521320,60.19,3.22689044369426,59.21,0.791014460808321,3.2266341824099,59.15,0.791154780019388,0.928970216341105,3.14567158324798,46.92,0.818155432261138,3.13075611899325,45.53,0.82066227306823,1,2021
"2021-02","Switzerland","2021-02-01",1.44892857142857,0,NA,1.35315392543255,NA,-0.719571124140773,33612,554932,60.19,1.98913980500462,31.96,0.574549018128915,1.98913980500462,31.96,0.574549018128915,0.650187074829932,2.00817214226375,34.57,0.567124679047459,1.90316581532695,25.13,0.590876032207297,2,2021
"2021-03","Switzerland","2021-03-01",4.9458064516129,0,NA,4.61888726858723,NA,0.317923476854606,46192,601124,60.19,0.626130200249226,16.43,0.223858583768008,0.62607018750632,16.42,0.223886070857095,0.205773504994284,0.597002934876395,14.74,0.222026168629442,0.603891602427444,11.58,0.246840538626548,3,2021
"2021-04","Switzerland","2021-04-01",8.796,0,NA,8.21458200440612,NA,0.242185210785706,58850,659974,56.486,0.330526275848092,11.99,0.132873161049557,0.327553586795177,11.5,0.133949577516508,0.103589245221898,0.309755468189366,9.14,0.140072700518063,0.31229084164661,8.72,0.143714307590195,4,2021
"2021-05","Switzerland","2021-05-01",15.8751612903226,0,NA,14.8258087519425,NA,-0.526351936006936,34766,694740,50.8403225806452,0.402008535759294,9.31,0.180081257368071,0.398963525778519,9.04,0.181270295878804,0.138252080856124,0.405946595411863,10.01,0.176315961652791,0.376836044434877,7.61,0.186347086339787,5,2021
"2021-06","Switzerland","2021-06-01",29.8176666666667,0,NA,27.8467091514117,NA,-1.43673116588201,8264,703004,47.5316666666667,1.07802317321382,9.14,0.487365589663098,1.06952541489719,8.91,0.489005006032433,0.433265913146936,1.35510292948772,24.45,0.424375576443237,1.08045935169641,8.31,0.513736165738422,6,2021
"2021-07","Switzerland","2021-07-01",45.1658064516129,0,NA,42.1438812474475,NA,0.573282175138791,14661,717665,44.44,2.39558248378394,19.74,0.804862832807039,2.35250360682193,18.25,0.812049666908599,0.852107337211484,2.56794274024005,31.83,0.743366283269658,2.5145846984972,26.66,0.767718535751143,7,2021
"2021-08","Switzerland","2021-08-01",52.491935483871,0,NA,47.669048179118,NA,1.44195960699115,62001,779666,44.44,2.86549411102621,41.99,0.767361545177332,2.72237497471685,33.86,0.773808086017981,0.90771342351717,2.82049277282606,34.47,0.797767748712367,2.84555195008019,39.59,0.77428291314519,8,2021
"2021-09","Switzerland","2021-09-01",56.2486666666667,0.00266666666666667,NA,47.9142149683885,NA,-0.0212562404969407,60697,840363,47.776,2.83120955928548,40.03,0.768101649913454,2.69844078199855,32.13,0.778603878037284,0.900431330261739,2.78827700267941,34.3,0.789554760750664,2.78377339991669,34.36,0.787945787804164,9,2021
"2021-10","Switzerland","2021-10-01",61.4925806451613,0.01,NA,49.2139743171864,NA,-0.634083112460191,32195,872558,50,2.75273325011107,31.37,0.799891974552316,2.48864907844093,25.2,0.772396841298403,0.900427452644574,2.79817709179579,34.24,0.792778008133006,2.77825925163277,33.53,0.791954507672205,10,2021
"2021-11","Switzerland","2021-11-01",65.032,1.99366666666667,NA,47.7433975961157,NA,1.48474802290744,142104,1014662,50,2.87757689257094,53.3,0.724174386581866,2.54480669781597,38.61,0.697015402602858,0.91007079824577,2.77632682206139,33.53,0.791152936330976,2.8259619191209,40.37,0.764988283029689,11,2021
"2021-12","Switzerland","2021-12-01",66.5441935483871,16.4487096774194,NA,49.6234209961959,NA,0.805344389217142,317953,1332615,51.0761290322581,3.04775068094349,76.6,0.702611358817148,2.65674918805111,46.69,0.691440319163618,0.918306791661722,2.89243911475946,37.79,0.797080678486363,2.87232064009564,36.06,0.802323433792777,12,2021
"2022-01","Switzerland","2022-01-01",67.6922580645161,34.0051612903226,NA,52.7542051947904,NA,1.0269825806292,887924,2220539,54.6896774193548,3.24412263785979,71,0.761052373492212,2.0664369937159,36,0.576650222645728,0.93952014647275,3.09094558910362,38.44,0.847804332073909,2.62799637142696,17.25,0.926351942980584,1,2022
"2022-02","Switzerland","2022-02-01",68.5275,41.3021428571429,NA,53.5067512045776,NA,-0.42342652599727,581412,2801951,35.45,2.13587701096717,42,0.571446176119795,0.93515788143968,17,0.330069701034531,0.772789993587714,2.04488870095123,23.84,0.646052159364371,1.70269350927594,8.39,0.808997697679373,2,2022
"2022-03","Switzerland","2022-03-01",68.894,42.258,NA,51.2323770589381,NA,0.179240396332458,695548,3497499,14.81,1.27099156835132,30,0.373689446900076,0.517075252480442,11,0.215637129088215,0.465802654926888,1.21892879610022,16.72,0.433682408364998,0.906673575907599,4.81,0.587814442902105,3,2022
"2022-04","Switzerland","2022-04-01",68.9693103448276,42.8158620689655,NA,46.9227059804852,NA,-1.73986783300419,122099,3619598,11.11,0.962476629620412,12,0.387329089284914,0.449787479014994,6,0.251031171727964,0.389208490378893,0.962476629620412,12,0.387329089284914,0.415761864498805,1.85,0.801893003982058,4,2022
"2022-05","Switzerland","2022-05-01",69.0062068965517,43.1703448275862,NA,42.133779443806,NA,-0.790469227282463,55388,3674986,11.11,1.63932114121966,20,0.547218840512356,0.613064375324106,9,0.27901762143374,0.61127791330456,1.63932114121966,20,0.547218840512356,0.759866826712758,2.61855670103093,0.898857847974352,5,2022
"2022-06","Switzerland","2022-06-01",69.0468965517241,43.5337931034483,NA,27.6105654423268,NA,0.425271983501727,84744,3759730,11.11,2.199349295849,15,0.812152335637587,0.861201815120577,4,0.621225793939515,0.819591836734694,2.199349295849,15,0.812152335637587,0.353502004142113,1.55882352941176,0.988634734286382,6,2022
"2022-07","Switzerland","2022-07-01",69.087,44.3773333333333,NA,10.9805507254333,NA,0.804907099820523,189529,3949259,11.11,2.05772231676108,9,0.936509785110695,1.00538743275557,4,0.725233731704275,0.858131487889273,2.05772231676108,9,0.936509785110695,0.213891332418772,1.31914893617021,0.994163988146749,7,2022
"2022-08","Switzerland","2022-08-01",69.1096774193548,45.5841935483871,NA,4.53915615723022,NA,-0.682780531543649,95752,4045011,8.24548387096774,2.08862605609757,14,0.791428830537026,0.596851715555042,3,0.543277843977722,0.838348765432099,2.08862605609757,14,0.791428830537026,0.634352817894322,2.15909090909091,0.975920467771946,8,2022
"2022-09","Switzerland","2022-09-01",69.1307142857143,46.2339285714286,NA,3.93080657477116,NA,-0.485105816220052,58948,4103959,5.56,1.79904787797194,14,0.681700945933682,0.233616032162919,3,0.212646476443606,0.770653114186851,1.79904787797194,14,0.681700945933682,0.850277572305289,2.72727272727273,0.930842735866063,9,2022
"2020-01","Thailand","2020-01-01",0,0,NA,0,NA,NA,15,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Thailand","2020-02-01",0,0,NA,0,NA,0.42744401482694,23,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Thailand","2020-03-01",0,0,NA,0,NA,4.24787393106323,1609,1647,35.9025806451613,0.917843056709727,3.2,0.811932635762754,0.917843056709727,3.2,0.811932635762754,0.5190625,1.27135467530236,10.52,0.541011936080861,1.21497491447425,7,0.63078425631945,3,2020
"2020-04","Thailand","2020-04-01",0,0,NA,0,NA,-0.210943569867538,1303,2950,76.264,1.16772795582564,3.77,0.887439768182865,1.16772795582564,3.77,0.887439768182865,0.637959183673469,1.38536037778756,5,0.86077279967411,0.810238701362612,2.61855670103093,0.927472707026872,4,2020
"2020-05","Thailand","2020-05-01",0,0,NA,0,NA,-2.32823749066625,127,3077,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2020
"2020-06","Thailand","2020-06-01",0,0,NA,0,NA,-0.344377416128326,90,3167,62.9933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2020
"2020-07","Thailand","2020-07-01",0,0,NA,0,NA,0.448950220047903,141,3308,52.78,0,1,NA,0,1,NA,0,1.242453324894,4,0.896240625180289,0.447517143780652,1.74666666666667,0.982388663886149,7,2020
"2020-08","Thailand","2020-08-01",0,0,NA,0,NA,-0.323787077093898,102,3410,51.1658064516129,0,1,NA,0,1,NA,0,1.03972077083992,3,0.946394630357186,0.259502751983713,1.3859649122807,0.988327976293498,8,2020
"2020-09","Thailand","2020-09-01",0,0,NA,0,NA,0.398907707562006,152,3562,47.776,0,1,NA,0,1,NA,0,1.03972077083992,3,0.946394630357186,0.231120758775952,1.34920634920635,0.991829583405449,9,2020
