"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_richness","sub_evenness"
"2019-12","Argentina",-1332687,0,0,NA,NA,NA,NA,NA
"2020-01","Argentina",-1332687,0,0,NA,"ARG",0,1,NA
"2020-02","Argentina",-1332687,0,0,NA,"ARG",NA,NA,NA
"2020-03","Argentina",-1332687,0,0,NA,"ARG",1.74060233735829,10,0.755933990302607
"2020-04","Argentina",-1332687,0,0,1.16350653400461,"ARG",1.52968399575131,7.31,0.77403552413712
"2020-05","Argentina",-1332687,0,0,1.30345060910776,"ARG",1.04813923539051,5.8,0.602200655791954
"2020-06","Argentina",-1315836,0,0,1.34494145615125,"ARG",1.24561280176782,7.12,0.639045201282548
"2020-07","Argentina",-1315836,0,0,0.977899148046692,"ARG",1.27929582804171,7.41,0.641350625100436
"2020-08","Argentina",-1315836,0,0,0.580058897994943,"ARG",1.35164570921514,8.02,0.654864996520479
"2020-09","Argentina",-1315836,0,0,0.386491874484852,"ARG",1.55686208662646,7.06,0.800153649349513
"2020-10","Argentina",-1315836,0,0,0.22155917706573,"ARG",1.58390931527556,7.79,0.775675584219104
"2020-11","Argentina",-1315836,0,0,-0.479057215466927,"ARG",1.38860062395814,7.82,0.680959265603015
"2020-12","Argentina",74995,0,0,-0.248232555280184,"ARG",1.71319372657821,10.84,0.721165358247124
"2021-01","Argentina",74995,0.0630054520334182,0.0630054520334182,0.406305630276064,"ARG",1.99912462825807,12.89,0.782963237616529
"2021-02","Argentina",74995,0.363544551790206,0.363544551790206,-0.515859400499478,"ARG",1.99504853617598,12.37,0.794108423779415
"2021-03","Argentina",74995,0.792595181165074,0.792595181165074,0.293030655871711,"ARG",2.39450871261658,15.62,0.872801748344199
"2021-04","Argentina",74995,1.26127084332997,1.26127084332997,0.956715589697021,"ARG",2.18180918226347,13.17,0.849555654137553
"2021-05","Argentina",74995,3.00627249510174,3.00627249510174,0.246719912399234,"ARG",1.86145641804237,10.73,0.787686619829832
"2021-06","Argentina",1024564,5.55529348063732,5.55529348063732,-0.155476735392471,"ARG",1.51755097233146,7.17,0.77834800064948
"2021-07","Argentina",1024564,8.5712279648715,8.63423341690491,-0.404746506084754,"ARG",1.87736771799807,12.54,0.744529992508439
"2021-08","Argentina",1024564,16.5377796679686,16.9013242197588,-0.585284736278139,"ARG",1.95936123150973,14.44,0.737210219694648
"2021-09","Argentina",1024564,29.6246273295002,30.4172225106652,-1.27797094508677,"ARG",2.44254355265426,18.15,0.844426092184209
"2021-10","Argentina",1024564,38.1243899647776,39.3856608081075,-0.803881103810006,"ARG",2.24290873712305,14.05,0.851185177796882
"2021-11","Argentina",1024564,44.0287340615207,44.6799543632847,0.273501131455285,"ARG",2.23439217220107,14.62,0.835405772499419
"2021-12","Argentina",216277,50.6143626137493,50.6143626137493,2.04342971331314,"ARG",1.82702238534574,12.89,0.716567448143451
"2022-01","Argentina",216277,54.6700452160421,54.6700452160421,2.13025412362097,"ARG",2.08676875496392,10,0.906272155288949
"2022-02","Argentina",216277,57.4130994539757,57.4130994539757,-1.65228011782708,"ARG",NA,NA,NA
"2019-12","Australia",-52914,0,0,NA,NA,NA,NA,NA
"2020-01","Australia",-52914,0,0,NA,"AUS",1.27208986882029,4,0.917618872656059
"2020-02","Australia",-52914,0,0,0.575364144903562,"AUS",1.53060524205894,6,0.85424705064814
"2020-03","Australia",-52914,0,0,5.64677110882769,"AUS",2.36824342598689,17.09,0.836095738724568
"2020-04","Australia",-52914,0,0,-0.719970424810738,"AUS",2.04323288530341,14.63,0.763974261352278
"2020-05","Australia",-52914,0,0,-1.6217471629077,"AUS",1.90380200896977,11.31,0.787281553711282
"2020-06","Australia",-45712,0,0,0.49882732569919,"AUS",1.19044478963302,8.83,0.549162530804983
"2020-07","Australia",-45712,0,0,2.56773100042341,"AUS",0.0873080097127879,1.85,0.160754470865799
"2020-08","Australia",-45712,0,0,-0.0918013855640307,"AUS",0.0642263519956815,1.62,0.16025552278724
"2020-09","Australia",-45712,0,0,-1.90013032787507,"AUS",0.369923722474866,4.29,0.254687965383715
"2020-10","Australia",-45712,0,0,-0.939662760281021,"AUS",1.77644163053538,14.47,0.66592901527989
"2020-11","Australia",-45712,0,0,-0.453704321874238,"AUS",2.82815425303436,22.3,0.911883755217568
"2020-12","Australia",-32204,0,0,0.481374071293489,"AUS",1.79308399554215,15.51,0.65549779864129
"2021-01","Australia",-32204,0,0,-0.266466233301508,"AUS",2.37817493246726,18.73,0.813153334398905
"2021-02","Australia",-32204,0,0,-0.898635796635435,"AUS",1.54189596711182,14.24,0.580611997576857
"2021-03","Australia",-32204,0.0436354454151614,0.0436354454151614,0.765467842139572,"AUS",1.51711822486928,11.18,0.630977339444354
"2021-04","Australia",-32204,0.563906315530807,0.563906315530807,0.351720832101474,"AUS",1.71776810530034,10.84,0.723898459897711
"2021-05","Australia",-32204,1.20655902594833,1.20655902594833,-0.465514741887675,"AUS",1.73612853117172,10.31,0.749171223254464
"2021-06","Australia",-50708,3.25342179794627,3.25342179794627,0.536550515004427,"AUS",1.96382510527243,13.55,0.756078400216743
"2021-07","Australia",-50708,9.01617390890775,9.01617390890775,1.96344262781695,"AUS",0.362724574379706,4.33,0.245965280494075
"2021-08","Australia",-50708,18.4177033451381,18.4177033451381,1.71153106398105,"AUS",0.977240983096756,5.1,0.611372388500868
"2021-09","Australia",-50708,30.567938576683,30.6115740220981,0.922317920527068,"AUS",0.947021860462161,4.76,0.616019068731171
"2021-10","Australia",-50708,45.812041431207,46.3580244875336,0.219126894508538,"AUS",1.08361510678202,4.65,0.719941141526496
"2021-11","Australia",-50708,58.4325223517818,58.7417911685097,-0.492601258245655,"AUS",1.24927150909665,6.3,0.691395484801913
"2021-12","Australia",128623,63.606843338613,63.606843338613,1.68577251601585,"AUS",1.40703828726162,7.27,0.718429995968088
"2022-01","Australia",128623,65.5952560418751,65.5952560418751,2.32264800443782,"AUS",0.360646127781514,3.56,0.283613562983195
"2022-02","Australia",128623,66.7892016968832,66.7892016968832,-1.19988475848286,"AUS",0.326733976912087,3.47,0.265071798767924
"2019-12","Austria",-289999,0,0,NA,NA,NA,NA,NA
"2020-01","Austria",-289999,0,0,NA,"AUT",NA,NA,NA
"2020-02","Austria",-289999,0,0,NA,"AUT",0.796311640173813,3,0.72483409150576
"2020-03","Austria",-289999,0,0,7.03007123528938,"AUT",1.75432375079975,10.82,0.740866897424789
"2020-04","Austria",-289999,0,0,-0.657130736443253,"AUT",1.93319181897988,11.64,0.790050580512906
"2020-05","Austria",-289999,0,0,-1.4163312746035,"AUT",1.11382838667811,6,0.621639458759487
"2020-06","Austria",-273268,0,0,-0.211677095879374,"AUT",1.03972077083992,3,0.946394630357186
"2020-07","Austria",-273268,0,0,1.17872931539337,"AUT",2.04319187054512,9,0.929896694047616
"2020-08","Austria",-273268,0,0,0.628687926990091,"AUT",2.33073931615453,15.68,0.847660268906231
"2020-09","Austria",-273268,0,0,1.01321372235006,"AUT",1.89158358871413,11.11,0.786346514933053
"2020-10","Austria",-273268,0,0,1.24117709738076,"AUT",2.08405323514396,14.8,0.775534532229234
"2020-11","Austria",-273268,0,0,1.08293575272201,"AUT",2.31448031503357,17.04,0.818308621657658
"2020-12","Austria",-24274,0,0,-0.817844410171785,"AUT",2.18166468822636,13.81,0.833097623045681
"2021-01","Austria",-24274,0.0965029999999997,0.0965029999999997,-0.380068977791385,"AUT",2.00131090423443,12.52,0.795517731400279
"2021-02","Austria",-24274,1.97396223810487,1.97396223810487,-0.173636465771535,"AUT",1.50592301521206,10.73,0.636292956041771
"2021-03","Austria",-24274,3.33957224422498,3.33957224422498,0.655884497706099,"AUT",0.622209793851343,5.83,0.354790449229551
"2021-04","Austria",-24274,7.19223062993375,7.19223062993375,-0.177950384806916,"AUT",0.548256522462159,5.96,0.306735856446808
"2021-05","Austria",-24274,12.4562433585512,12.4562433585512,-1.0295505878984,"AUT",0.566723811884332,5.09,0.352640479867336
"2021-06","Austria",72360,24.0014277440231,24.0014277440231,-1.53374817291048,"AUT",1.27993251003504,7.73,0.635136317199657
"2021-07","Austria",72360,40.8537200980151,40.9395207702825,0.434634698735417,"AUT",2.43291108379482,16.53,0.869177834864262
"2021-08","Austria",72360,49.202479121137,51.1176738481126,1.21897994641461,"AUT",2.36201633332987,16.82,0.838656296911891
"2021-09","Austria",72360,50.6569440580718,53.8122973985817,0.62766231049107,"AUT",2.49795680341256,18.96,0.850986673374458
"2021-10","Austria",72360,50.7084070341453,55.8290644968017,0.472532824555806,"AUT",2.3318917074892,15.67,0.849442056318434
"2021-11","Austria",72360,57.011012043562,57.9416839246401,1.32005978294537,"AUT",2.23897267806609,15.67,0.815968095700465
"2021-12","Austria",225181,61.8424601990437,61.8424601990437,-1.02014147608318,"AUT",2.18059546161332,15.1,0.804858726428073
"2022-01","Austria",225181,64.8042604769538,64.8042604769538,1.58181237982272,"AUT",1.99409176470999,14.18,0.754113716142315
"2022-02","Austria",225181,64.326955297449,66.067373559651,0.356598332440972,"AUT",0,1,NA
"2019-12","Bangladesh",-394071,0,0,NA,NA,NA,NA,NA
"2020-01","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-02","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-03","Bangladesh",-394071,0,0,NA,"BGD",NA,NA,NA
"2020-04","Bangladesh",-394071,0,0,5.00618094374687,"BGD",1.20841105295784,4,0.871684316728841
"2020-05","Bangladesh",-394071,0,0,1.64569488121297,"BGD",1.0004548810433,5.89,0.570510699626428
"2020-06","Bangladesh",-346918,0,0,0.912382990090027,"BGD",0.754087578104052,4.9,0.480016799947649
"2020-07","Bangladesh",-346918,0,0,-0.0646076784154861,"BGD",0.720465807630762,4.89,0.45823913443606
"2020-08","Bangladesh",-346918,0,0,-0.201776656123327,"BGD",0.916082505441352,6,0.511275381084509
"2020-09","Bangladesh",-346918,0,0,-0.400308188309134,"BGD",0,1,NA
"2020-10","Bangladesh",-346918,0,0,-0.132798741086349,"BGD",0.556646903582107,3,0.506681847020801
"2020-11","Bangladesh",-346918,0,0,0.25855480246854,"BGD",1.04183626479663,7,0.535397929499681
"2020-12","Bangladesh",23708,0,0,-0.164221953805191,"BGD",0.410030119964716,4.23,0.284448976179943
"2021-01","Bangladesh",23708,0,0,-0.809135746709952,"BGD",0.725284608517351,4.42,0.49298865505943
"2021-02","Bangladesh",23708,0,0,-0.669164120276369,"BGD",1.41075117656626,7,0.724982691133575
"2021-03","Bangladesh",23708,0,0,1.77073102999424,"BGD",1.0987351301023,6.58,0.586078438028335
"2021-04","Bangladesh",23708,0.663427507036989,0.663427507036989,0.820508398950658,"BGD",0.95215217033789,6.11,0.531964273405028
"2021-05","Bangladesh",23708,1.54484544774405,1.54484544774405,-1.27263621660126,"BGD",1.15666246690397,6.96,0.603610652538703
"2021-06","Bangladesh",-58463,1.77876212314343,1.77876212314343,1.00141502547438,"BGD",1.30331666093171,10.06,0.565412765962249
"2021-07","Bangladesh",-58463,1.79916762035913,1.79916762035913,1.0928944285512,"BGD",1.76171804670862,15.23,0.647780840558561
"2021-08","Bangladesh",-58463,2.34060011574952,2.34060011574952,-0.291796891685376,"BGD",1.54291649172648,12.53,0.611538367082142
"2021-09","Bangladesh",-58463,5.62847484074036,5.62847484074036,-1.51334034298104,"BGD",1.94567612062367,13.93,0.740998245047908
"2021-10","Bangladesh",-58463,7.26585009394824,7.92927760098523,-1.40051981843888,"BGD",1.77771572645955,11.04,0.745524992953756
"2021-11","Bangladesh",-58463,12.2160909997939,13.7609364475379,-0.703325010139,"BGD",1.74224341609021,9.42,0.782022091025502
"2021-12","Bangladesh",381673,14.2783734053895,16.0571355285329,0.316362456365741,"BGD",1.33403668913398,7.98,0.647353556229199
"2022-01","Bangladesh",381673,22.5780816066741,24.0086562700103,3.13750754966099,"BGD",0.945534336007373,6.93,0.488590315788761
"2022-02","Bangladesh",381673,31.7385710146712,32.7222055655772,-0.387704830869653,"BGD",0,1,NA
"2019-12","Belgium",-441509,0,0,NA,NA,NA,NA,NA
"2020-01","Belgium",-441509,0,0,NA,"BEL",NA,NA,NA
"2020-02","Belgium",-441509,0,0,NA,"BEL",1.38629436111989,4,1
"2020-03","Belgium",-441509,0,0,9.45516713412153,"BEL",2.04069496462084,14.21,0.771352000390112
"2020-04","Belgium",-441509,0,0,1.02897056774739,"BEL",2.19882187135956,14.48,0.824421167230667
"2020-05","Belgium",-441509,0,0,-1.28769343508486,"BEL",2.04317528007733,12.14,0.821907675950607
"2020-06","Belgium",-383128,0,0,-1.17485973332897,"BEL",1.99293093099122,11.42,0.819548862752036
"2020-07","Belgium",-383128,0,0,0.877327372339295,"BEL",2.17478128161876,13.55,0.836644997531822
"2020-08","Belgium",-383128,0,0,0.81129424971143,"BEL",1.776027235011,11.57,0.727502057006025
"2020-09","Belgium",-383128,0,0,0.700580811019728,"BEL",2.36610902595234,15.58,0.863648400043531
"2020-10","Belgium",-383128,0,0,2.23604392563774,"BEL",1.7977031130446,10.47,0.770437116519733
"2020-11","Belgium",-383128,0,0,-0.741079862631372,"BEL",1.99196590501754,13.23,0.773493085454508
"2020-12","Belgium",77455,0,0,-0.761703231227608,"BEL",2.03391392493965,12.73,0.802431514635103
"2021-01","Belgium",77455,0.0295232903225807,0.0295232903225807,-0.0827832239321111,"BEL",1.92850556258122,13.55,0.743740407403244
"2021-02","Belgium",77455,1.78522334857956,1.78522334857956,-0.0367837333864056,"BEL",1.62617020614802,11.96,0.658169606824174
"2021-03","Belgium",77455,3.45774045902974,3.45774045902974,0.592281980223678,"BEL",0.810566644606104,6.68,0.429090892696469
"2021-04","Belgium",77455,5.57253419148247,5.57253419148247,-0.0289525430475379,"BEL",0.588514050329331,4.97,0.371032268263115
"2021-05","Belgium",77455,11.356079452032,11.356079452032,-0.406560571329386,"BEL",0.650998874435737,5.78,0.374774254642067
"2021-06","Belgium",43147,25.2809797573307,25.2809797573307,-1.13236395160707,"BEL",1.35256492565776,11.31,0.558572394245287
"2021-07","Belgium",43147,42.0529268823285,42.0812286268791,0.53729451996673,"BEL",2.64373304249902,19.49,0.892654224965143
"2021-08","Belgium",43147,57.7292193643465,59.4505093276189,0.415069204557184,"BEL",2.59035515314616,20.06,0.865798314255164
"2021-09","Belgium",43147,61.2615097956912,64.429338927759,0.00567205173405227,"BEL",2.31113414338274,18.38,0.795427123119322
"2021-10","Belgium",43147,63.6611479206157,66.0578943885572,0.651799808931282,"BEL",2.23990914869013,18.02,0.775749310123086
"2021-11","Belgium",43147,63.7851840947541,67.1427438822087,1.25387117140743,"BEL",2.09327846564037,17.25,0.736605346542333
"2021-12","Belgium",262525,67.6972250663761,68.281303169156,-0.177928983373183,"BEL",2.17177830859221,17.4,0.761706904536649
"2022-01","Belgium",262525,69.060969221078,69.060969221078,1.12953814116014,"BEL",2.37714837770099,18.38,0.817925297882863
"2022-02","Belgium",262525,63.941596133753,70.3024989722528,-0.959807752245272,"BEL",0.460834465969001,3.64,0.364340180339148
"2019-12","Brazil",-5498765,0,0,NA,NA,NA,NA,NA
"2020-01","Brazil",-5498765,0,0,NA,"BRA",NA,NA,NA
"2020-02","Brazil",-5498765,0,0,NA,"BRA",1.25548232517875,4,0.905639062229566
"2020-03","Brazil",-5498765,0,0,7.95770239566897,"BRA",1.60270885554874,8.08,0.774514239444741
"2020-04","Brazil",-5498765,0,0,2.65714055707578,"BRA",1.30108192930209,6.36,0.710541009653681
"2020-05","Brazil",-5498765,0,0,1.66110550769642,"BRA",1.33356056996892,7.47,0.667270046941458
"2020-06","Brazil",-4982628,0,0,0.759034017162934,"BRA",1.36799137566617,6.31,0.753768102103458
"2020-07","Brazil",-4982628,0,0,0.316730752123872,"BRA",1.29811226513548,5.98,0.740002536199257
"2020-08","Brazil",-4982628,0,0,-0.0107140456414054,"BRA",1.27663709777384,5.95,0.733759051906581
"2020-09","Brazil",-4982628,0,0,-0.321182507056216,"BRA",1.27308585782719,6.36,0.703860512325473
"2020-10","Brazil",-4982628,0,0,-0.225404741545637,"BRA",1.46513609174765,7.08,0.756493928020456
"2020-11","Brazil",-4982628,0,0,0.110046644341105,"BRA",1.67570671139617,8.65,0.784342707033502
"2020-12","Brazil",346859,0,0,0.509877900377019,"BRA",1.54329165203588,8.47,0.725299267927721
"2021-01","Brazil",346859,0,0,0.131652107929845,"BRA",1.43002230966458,8.24,0.683811260360915
"2021-02","Brazil",346859,0.281440159307821,0.281440159307821,-0.123839187534333,"BRA",1.29537911907549,7.51,0.64712257903572
"2021-03","Brazil",346859,1.344867285216,1.344867285216,0.491077984324935,"BRA",0.986403795501961,6.36,0.537251504711665
"2021-04","Brazil",346859,3.40279047642187,3.40279047642187,-0.142864831850288,"BRA",0.833568530309019,5.47,0.501413838236689
"2021-05","Brazil",346859,7.05457074166684,7.05457074166684,-0.0152476431416559,"BRA",0.87536407320363,6.27,0.482879798995996
"2021-06","Brazil",4717158,8.84600583960811,8.84600583960811,0.0665804824529239,"BRA",0.991201934747324,6.97,0.513970309593352
"2021-07","Brazil",4717158,12.2083419826332,12.2083419826332,-0.397857990259773,"BRA",1.33723041920261,8.73,0.62201759597476
"2021-08","Brazil",4717158,18.5099251669918,18.7913653262996,-0.448756676869603,"BRA",1.91889564016933,12.78,0.756008456250114
"2021-09","Brazil",4717158,26.9696036606082,28.2062255937412,-0.502253466955931,"BRA",1.6603455771156,12.63,0.655425946961148
"2021-10","Brazil",4717158,36.3369168690607,38.0434465665643,-0.312110306489581,"BRA",1.59425852428982,11.94,0.644094830033937
"2021-11","Brazil",4717158,43.4206318596318,45.8604950088192,-0.291803778993053,"BRA",1.75658655909359,12.16,0.706368964790236
"2021-12","Brazil",-81388,50.1343901627095,51.072369091666,-0.398394290496588,"BRA",1.91101148756795,13.43,0.737733556177626
"2022-01","Brazil",-81388,53.5841611848913,53.5841611848913,2.80610937923186,"BRA",1.77323027577917,11.37,0.731866901321409
"2022-02","Brazil",-81388,55.6612871698868,55.6612871698868,0.0496202163328032,"BRA",0.867563228481461,3,0.789690082142847
"2019-12","Bulgaria",-173764,0,0,NA,NA,NA,NA,NA
"2020-01","Bulgaria",-173764,0,0,NA,"BGR",NA,NA,NA
"2020-02","Bulgaria",-173764,0,0,NA,"BGR",NA,NA,NA
"2020-03","Bulgaria",-173764,0,0,NA,"BGR",1.03972077083992,3,0.946394630357186
"2020-04","Bulgaria",-173764,0,0,1.02044751581877,"BGR",0.955699891112534,3,0.869915529773626
"2020-05","Bulgaria",-173764,0,0,-0.0946780399900744,"BGR",1.03972077083992,3,0.946394630357186
"2020-06","Bulgaria",-171251,0,0,0.899668741085924,"BGR",NA,NA,NA
"2020-07","Bulgaria",-171251,0,0,0.995612414168684,"BGR",0.693147180559945,2,1
"2020-08","Bulgaria",-171251,0,0,-0.381431514913537,"BGR",1.41848366194566,5,0.881353453268883
"2020-09","Bulgaria",-171251,0,0,-0.00196871987463432,"BGR",1.83102048111352,7,0.940958390089299
"2020-10","Bulgaria",-171251,0,0,1.94722305952837,"BGR",1.56071040904141,5,0.969723899868247
"2020-11","Bulgaria",-171251,0,0,1.06065326194191,"BGR",1.02965301406457,3,0.93723056321613
"2020-12","Bulgaria",-30977,0,0,-0.484278257038328,"BGR",2.07207446080501,13.44,0.798644805461418
"2021-01","Bulgaria",-30977,0.09339,0.09339,-1.24018572229362,"BGR",1.4148606287072,9.17,0.641438430045302
"2021-02","Bulgaria",-30977,0.301838071558435,0.301838071558435,0.540239508972284,"BGR",0.408959683265312,4.58,0.270970991947488
"2021-03","Bulgaria",-30977,0.796853106033411,0.796853106033411,1.21761213212089,"BGR",0.115971838911521,2.06,0.177458681196686
"2021-04","Bulgaria",-30977,1.68200420204529,1.68200420204529,-0.437075126102423,"BGR",0.0203068730004908,1.2,0.146483124868851
"2021-05","Bulgaria",-30977,5.10075916970195,5.10075916970195,-1.47001471665051,"BGR",0.0284313428511223,1.29,0.141440542541821
"2021-06","Bulgaria",99513,9.02524986195976,9.02524986195976,-1.47376048299587,"BGR",0.928052248750332,6.2,0.514361454927092
"2021-07","Bulgaria",99513,11.1580763663732,11.2462579005782,-0.00833724143782888,"BGR",2.3410491312471,14.81,0.872233016253515
"2021-08","Bulgaria",99513,13.5993090705017,13.9016969537728,2.25293874845329,"BGR",2.18757408947472,13.6,0.841448275608995
"2021-09","Bulgaria",99513,15.28767140243,16.1243659597194,0.413858702145264,"BGR",2.22211967127621,13.53,0.856881925003598
"2021-10","Bulgaria",99513,16.4129670462172,17.9702594761235,0.77073435209123,"BGR",2.23340694437531,13.27,0.866474937729523
"2021-11","Bulgaria",99513,15.9228597662146,21.0691999923737,-0.0805536524963824,"BGR",2.2414094532346,13.57,0.862515042038418
"2021-12","Bulgaria",102716,17.8057162446743,23.8638269878027,-0.575687093268845,"BGR",2.18476626306004,13.8,0.834926080865154
"2022-01","Bulgaria",102716,20.0919499747523,25.2670845312636,1.37008816758165,"BGR",1.76700919107457,7,0.908063094245335
"2022-02","Bulgaria",102716,20.6719266737039,26.1914539706823,-0.385581796505656,"BGR",NA,NA,NA
"2019-12","Canada",-449549,0,0,NA,NA,NA,NA,NA
"2020-01","Canada",-449549,0,0,NA,"CAN",0,1,NA
"2020-02","Canada",-449549,0,0,1.98100146886658,"CAN",0.636514168294813,2,0.918295834054489
"2020-03","Canada",-449549,0,0,5.90864499907366,"CAN",1.81419616726726,13.85,0.692372229098383
"2020-04","Canada",-449549,0,0,1.47133127656327,"CAN",1.95657054275604,12.05,0.789435928468909
"2020-05","Canada",-449549,0,0,-0.288377609925908,"CAN",2.24471028116654,13.36,0.868846044619375
"2020-06","Canada",-357482,0,0,-1.02213593987345,"CAN",2.38459930043097,15.95,0.862977199115667
"2020-07","Canada",-357482,0,0,-0.0211942338366082,"CAN",2.25085013219269,15.64,0.820771394921821
"2020-08","Canada",-357482,0,0,0.0344226734019664,"CAN",2.50263640474753,16.88,0.887298585770807
"2020-09","Canada",-357482,0,0,0.953245010901894,"CAN",2.30191995348157,16.03,0.832316575573603
"2020-10","Canada",-357482,0,0,0.825790901519154,"CAN",2.61308520151659,18.75,0.89433049307136
"2020-11","Canada",-357482,0,0,0.659760328515279,"CAN",2.74584761794742,20.64,0.909013511079067
"2020-12","Canada",-158148,0,0,0.350632304860902,"CAN",2.56384003639546,18.21,0.885831408462308
"2021-01","Canada",-158148,0.0814889396824514,0.0814889396824514,-0.0706969520979221,"CAN",2.60766217470118,18.54,0.895064825157903
"2021-02","Canada",-158148,0.773643883005649,0.773643883005649,-0.793768663062817,"CAN",2.12662261693372,14.72,0.794027060580083
"2021-03","Canada",-158148,1.52411181691794,1.52411181691794,0.325607968056863,"CAN",1.71592234429124,11.88,0.696515394400291
"2021-04","Canada",-158148,2.20599216054648,2.20599216054648,0.687290325886792,"CAN",1.43087287933357,9.24,0.652162993905189
"2021-05","Canada",-158148,3.68580742563703,3.68580742563703,-0.426679167536152,"CAN",1.14437754718843,7.3,0.587920918104014
"2021-06","Canada",554075,14.6143896195264,14.6143896195264,-1.56738516738377,"CAN",1.60977187218629,10.5,0.68771825625066
"2021-07","Canada",554075,43.5500176217215,43.6231487214365,-0.763483958814826,"CAN",2.07917439188274,12.22,0.834665828574567
"2021-08","Canada",554075,58.1879321443739,58.9314281046399,1.51623209421167,"CAN",1.5851945402744,10.1,0.690870671554744
"2021-09","Canada",554075,62.5631682655352,63.8969700764329,0.587422762420761,"CAN",1.51752346856427,9.58,0.675900938861017
"2021-10","Canada",554075,66.048307933478,67.322997926225,-0.313802718049359,"CAN",1.29714283345386,8.78,0.601552307351833
"2021-11","Canada",554075,68.3611809475128,69.7799242819842,-0.155316233372936,"CAN",1.79410625448805,13.01,0.700713801576578
"2021-12","Canada",-38446,66.4891939415694,71.0938762229591,1.69526505416689,"CAN",1.96017708015008,14.77,0.730019324301043
"2022-01","Canada",-38446,57.5520860157293,72.1962156158064,0.693302422808729,"CAN",1.64911623336364,14.16,0.622849394354761
"2022-02","Canada",-38446,56.2381694518547,74.3970581971772,-1.31303581177448,"CAN",1.49417513828931,5,0.928383211769586
"2019-12","Chile",-440688,0,0,NA,NA,NA,NA,NA
"2020-01","Chile",-440688,0,0,NA,"CHL",NA,NA,NA
"2020-02","Chile",-440688,0,0,NA,"CHL",0,1,NA
"2020-03","Chile",-440688,0,0,7.2591161280971,"CHL",1.58410559836355,9.19,0.717844181432918
"2020-04","Chile",-440688,0,0,1.65403041105471,"CHL",1.54314534182737,7.88,0.750831170743781
"2020-05","Chile",-440688,0,0,1.96346566201049,"CHL",1.89827336407556,8.07,0.911929937034365
"2020-06","Chile",-317138,0,0,0.386844987482174,"CHL",2.04467500662117,10.27,0.880217704239014
"2020-07","Chile",-317138,0,0,-0.714516970161082,"CHL",2.11250583043734,11.93,0.853381140711123
"2020-08","Chile",-317138,0,0,-0.30792741251434,"CHL",2.08327654848096,11.12,0.86710115017308
"2020-09","Chile",-317138,0,0,-0.0893964494248074,"CHL",1.86398272231925,8.13,0.894761705800749
"2020-10","Chile",-317138,0,0,-0.0812381942447065,"CHL",1.96373722951143,11.69,0.800623301374316
"2020-11","Chile",-317138,0,0,-0.130389938726717,"CHL",1.99150936135661,8,0.957713559837711
"2020-12","Chile",-12495,0,0,0.321698111270381,"CHL",2.19111691314966,13.62,0.841074405682461
"2021-01","Chile",-12495,0.0388305789473685,0.0388305789473685,0.724758266750461,"CHL",2.29400120457357,16.31,0.822963317170124
"2021-02","Chile",-12495,0.151638909401715,0.151638909401715,-0.191820036066922,"CHL",2.05413286675178,16.04,0.741797510385668
"2021-03","Chile",-12495,7.28827893079228,7.28827893079228,0.561138187999932,"CHL",2.08379109910833,13.47,0.804409777236444
"2021-04","Chile",-12495,19.0272580104623,19.0272580104623,0.170606931550978,"CHL",1.67960985274307,9.25,0.761561968393305
"2021-05","Chile",-12495,27.492457003035,27.492457003035,-0.08547204956656,"CHL",1.2099647419158,5.96,0.684644582567994
"2021-06","Chile",391915,34.7998083677777,34.7998083677777,-0.0813797931701785,"CHL",1.03249257052149,5.85,0.599479762371753
"2021-07","Chile",391915,44.5865611713453,44.6167391308291,-1.05275090197714,"CHL",1.16086684702843,7.14,0.597889329147009
"2021-08","Chile",391915,49.8701175375197,49.8701175375197,-0.960847274145765,"CHL",1.94907609101833,12.16,0.785796434965312
"2021-09","Chile",391915,53.3251122491824,53.3251122491824,-0.384746030465269,"CHL",2.29727810729541,14.3,0.866520915610615
"2021-10","Chile",391915,51.863787339879,55.0534310343705,0.961724310303214,"CHL",2.16714374527422,12.97,0.849203277289761
"2021-11","Chile",391915,59.3267606851469,59.6218964344906,0.506840644448905,"CHL",2.0383832674715,13.56,0.784384756195742
"2021-12","Chile",-62283,61.8426726036613,61.8426726036613,-0.436798892080407,"CHL",1.96014142161957,13.8,0.749423989570508
"2022-01","Chile",-62283,63.2668218155786,63.2668218155786,2.10635476036028,"CHL",2.03243730667308,13.16,0.789666051530577
"2022-02","Chile",-62283,64.4673107301846,64.4673107301846,0.912176463292948,"CHL",NA,NA,NA
"2019-12","China",-24571,0,0,NA,NA,0.184907399167776,2,0.266764987803026
"2020-01","China",-24571,0,0,NA,"CHN",0.72621579062387,3.17,0.658315271892098
"2020-02","China",-24571,0,0,2.01775732339262,"CHN",0.776303605747689,3.55,0.64439457770444
"2020-03","China",-24571,0,0,-3.41976567001446,"CHN",1.35462422987717,8.75,0.627431865045959
"2020-04","China",-24571,0,0,-0.520995952420067,"CHN",1.06085694715802,3,0.965633607142825
"2020-05","China",-24571,0,0,-2.24501524117257,"CHN",NA,NA,NA
"2020-06","China",57899,0,0,1.28713061199958,"CHN",0,1,NA
"2020-07","China",57899,0,0,0.438379471687279,"CHN",0.636514168294813,2,0.918295834054489
