"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2021-10","Russia",2021-10-01,976880,4,370416,4455128,20684949,30.7178947368421,0.789047619047619,74.73,3.2796804511278,26.7178947368421,25.8859920634921,27.5069423558897,26.3545634920635,20.5559380225564,19.9662827368421,19.6947652976191,TRUE,55.1845161290323,65.9769565217391,34.7669565217391,NA,336,0.520634237939634,22.9554827368421,8377985,0.571514587093862,0.0160520623170052,8.64,0.267057436489802,10,2021,5.8171111599632
"2021-11","Russia",2021-11-01,1090656,4,370416,4455128,20684949,35.7418518518519,1.95807692307692,74.73,5.0239571150098,29.0375185185186,26.7178947368421,30.9955954415955,27.5069423558897,23.1630084735043,21.6997375888889,20.5559380225564,TRUE,52.4716666666667,79.4748148148148,42.3051851851852,NA,927,0.110170809530837,26.7098858888889,9468641,0.614508464127305,0.0464710200657085,10.73,0.260132513652338,11,2021,6.83195356556585
"2021-12","Russia",2021-12-01,851765,5,2087968,8595240,20684949,42.5303448275862,4.03642857142857,74.73,6.7884929757343,32.4283448275862,29.0375185185186,36.4647733990148,30.9955954415955,27.2501251610837,24.2337020896552,23.1630084735043,TRUE,54.4970967741936,94.0431034482759,48.3344827586207,NA,640,-0.247223961868304,31.7829266896552,10320406,0.681888969872165,0.0599601521247648,7,0.350421611297523,12,2021,6.46146817635372
"2022-01","Russia",2022-01-01,1349961,5,2087968,8595240,20684949,46.93,5.7732,74.73,4.3996551724138,32.8164516129032,32.4283448275862,38.5896516129032,36.4647733990148,28.8380466503226,24.5237342903226,27.2501251610837,TRUE,49.6861290322581,102.938,51.5204347826087,NA,795,0.460520314938995,35.070789,11670367,0.419826661626926,0.0895780266675439,5,0.260852971328346,1,2022,6.67834211465433
"2022-02","Russia",2022-02-01,4491230,5,2087968,8595240,20684949,48.4325,7.32625,74.73,1.5025,26.8199193548387,32.8164516129032,34.1461693548387,38.5896516129032,25.517432358871,20.042525733871,28.8380466503226,FALSE,42.66,107.516470588235,53.1223529411765,NA,802,1.20205090318826,36.19360725,16161597,NA,NA,NA,NA,2,2022,6.68710860786651
"2019-12","Serbia",2019-12-01,NA,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,704,NA,0,NA,NA,NA,NA,NA,12,2019,6.55677835615804
"2020-01","Serbia",2020-01-01,NA,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,561,NA,0,NA,NA,NA,NA,NA,1,2020,6.3297209055227
"2020-02","Serbia",2020-02-01,NA,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,FALSE,13.89,0,0,NA,792,NA,0,NA,NA,NA,NA,NA,2,2020,6.67456139181443
"2020-03","Serbia",2020-03-01,900,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,56.9596774193548,0,0,NA,401,NA,0,900,1.43833184724487,0.623654849568108,6,0.802748288454447,3,2020,5.99396142730657
"2020-04","Serbia",2020-04-01,8109,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,98.4886666666667,0,0,1080,1080,2.19833507162025,0,9009,1.18183096582651,0.839863977737144,5,0.734312865812339,4,2020,6.98471632011827
"2020-05","Serbia",2020-05-01,2403,1,-313711,11412,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,70.4287096774193,0,0,3419,1321,-1.21625659920809,0,11412,0.917357387831214,0.760468802251346,3,0.8350146792399,5,2020,7.18614430452233
"2020-06","Serbia",2020-06-01,3152,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,30.28,0,0,11510,1841,0.2713192152413,0,14564,0.924751495942221,0.110453046672598,5,0.574580410215163,6,2020,7.51806418123308
"2020-07","Serbia",2020-07-01,10988,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,48.2093548387097,0,0,9593,1733,1.2487665962374,0,25552,0.815840560413983,0.148042246826241,4,0.588504565332663,7,2020,7.45760928971561
"2020-08","Serbia",2020-08-01,5854,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,57.0790322580645,0,0,12619,2159,-0.629678579963333,0,31406,1.45389820187226,0.479165623928275,6,0.811436036388658,8,2020,7.67740043051481
"2020-09","Serbia",2020-09-01,2145,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,54.63,0,0,12012,1838,-1.00398563588971,0,33551,1.62819440179826,0.97610557717795,8,0.782995996359176,9,2020,7.51643330291563
"2020-10","Serbia",2020-10-01,13403,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,54.0022580645161,0,0,10948,1784,1.83233901011638,0,46954,1.70905085906583,0.825038378521585,10,0.7422313573843,10,2020,7.48661331313996
"2020-11","Serbia",2020-11-01,128484,2,-302299,164026,2361738,0,0,0,0,0,0,0,0,0,0,0,TRUE,55.3403333333333,0,0,7789,1594,2.26032582046777,0,175438,1.84660197495987,1.0484239183841,9,0.840424776787533,11,2020,7.37400185935016
"2020-12","Serbia",2020-12-01,162485,3,-149685,537034,2361738,0,0,74.2656976400088,0,0,0,0,0,0,0,0,TRUE,60.19,0,0,8191,1622,0.234781306852733,0,337923,2.24021438802736,1.24952927766636,12,0.901528589904368,12,2020,7.39141523467536
"2021-01","Serbia",2021-01-01,57340,3,-149685,537034,2361738,0,0,74.2656976400088,0,0,0,0,0,0,0,0,TRUE,58.5145161290323,2.98571428571429,2.98571428571429,6644,1986,-1.04158722936164,0,395263,1.8668398050298,0.820054744645837,10,0.810758225921785,1,2021,7.59387784460512
"2021-02","Serbia",2021-02-01,63996,3,-149685,537034,2361738,5.40777777777778,0,74.2656976400088,5.40777777777778,5.40777777777778,0,5.40777777777778,0,4.01612389348803,4.01612389348803,0,TRUE,56.48,13.8921428571429,10.4164285714286,9253,2056,0.109822120951243,4.01612389348803,459259,1.44464555977787,1.48535526401604,7,0.742400958481666,2,2021,7.62851762657506
"2021-03","Serbia",2021-03-01,141337,3,-149685,537034,2361738,10.9539285714286,0,74.2656976400088,5.54615079365082,10.9539285714286,5.40777777777778,10.9539285714286,5.40777777777778,8.1350114725597,8.1350114725597,4.01612389348803,TRUE,55.6748387096774,28.4921428571429,17.5378571428571,8425,1859,0.792326528217083,8.1350114725597,600596,0.498758465912883,0.908616347345788,4,0.359778182686952,3,2021,7.52779398772144
"2021-04","Serbia",2021-04-01,88961,3,-149685,537034,2361738,17.7195,0,74.2656976400088,6.7655714285714,17.7195,10.9539285714286,17.7195,10.9539285714286,13.1595102933214,13.1595102933214,8.1350114725597,TRUE,56.851,43.1725,25.451,9570,1743,-0.462949038177262,13.1595102933214,689557,0,0.529643502540352,1,NA,4,2021,7.46336304552002
"2021-05","Serbia",2021-05-01,22915,3,-149685,537034,2361738,25.4985,0,74.2656976400088,7.779,25.4985,17.7195,25.4985,17.7195,18.9366389127376,18.9366389127376,13.1595102933214,TRUE,52.178064516129,58.3325,32.833,14284,2042,-1.3564063534852,18.9366389127376,712472,0.102966660465412,0,2,0.148549490430348,5,2021,7.62168499872461
"2021-06","Serbia",2021-06-01,4090,4,223323,542373,2361738,32.8485714285714,0,74.2656976400088,7.3500714285714,32.8485714285714,25.4985,32.8485714285714,25.4985,24.3952207362052,24.3952207362052,18.9366389127376,TRUE,32.41,71.1314285714286,38.2828571428571,15674,1995,-1.72324674790638,24.3952207362052,716562,0.690185676018804,0.690185676018804,2,0.995727452084926,6,2021,7.59839932932396
"2021-07","Serbia",2021-07-01,5356,4,223323,542373,2361738,38.7845454545455,0,74.2656976400088,5.9359740259741,38.7845454545455,32.8485714285714,38.7845454545455,32.8485714285714,28.8036132583245,28.8036132583245,24.3952207362052,TRUE,34.7970967741935,79.5390909090909,40.7536363636364,26867,2525,0.269672457774215,28.8036132583245,721918,1.70677065854507,0.191444081957717,8,0.820783188339257,7,2021,7.83399634170946
"2021-08","Serbia",2021-08-01,41015,4,223323,542373,2361738,40.1295833333333,0.996363636363636,74.2656976400088,1.3450378787878,34.7218055555555,38.7845454545455,35.7181691919192,38.7845454545455,26.5263475346175,25.7863911290406,28.8036132583245,TRUE,36.11,82.4891666666667,41.9029166666667,33743,2835,2.03572042562579,29.8025150225287,762933,1.77287465239648,0.394397691447443,9,0.806870026251848,8,2021,7.94979721616185
"2021-09","Serbia",2021-09-01,179056,4,223323,542373,2361738,41.5475,5.5885,74.2656976400088,1.4179166666667,30.5935714285714,34.7218055555555,36.1820714285714,35.7181691919192,26.8708677670349,22.720529254423,26.5263475346175,TRUE,39.443,90.606,43.473,18622,1977,1.47376075262096,30.8555407269827,941989,2.10657733323212,0,9,0.958744661315413,9,2021,7.58933582317062
"2021-10","Serbia",2021-10-01,200760,4,223323,542373,2361738,43.0254545454545,11.0927272727273,74.2656976400088,1.4779545454545,25.3059545454545,30.5935714285714,36.3986818181818,36.1820714285714,27.0317349840397,18.7936436876453,26.8708677670349,TRUE,41.5761290322581,99.1390909090909,45.02,14102,1871,0.11441155871106,31.9531539809667,1142749,1.74349679712677,0,8,0.838444727673526,10,2021,7.53422832627409
"2021-11","Serbia",2021-11-01,112096,4,223323,542373,2361738,44.5935294117647,18.3841176470588,74.2656976400088,1.5680748663102,19.0950294117647,25.3059545454545,37.4791470588235,36.3986818181818,27.8341500327601,14.1810568072119,27.0317349840397,TRUE,39.815,109.79,46.8129411764706,12260,1839,-0.582754517771656,33.1176957199496,1254845,1.81385629336607,0,9,0.825521574842877,11,2021,7.51697722460432
"2021-12","Serbia",2021-12-01,44494,5,228662,762609,2361738,46.0609090909091,23.5945454545455,74.2656976400088,1.4673796791444,13.2123376623377,19.0950294117647,36.8068831168832,37.4791470588235,27.3348885262959,9.81223473948872,27.8341500327601,TRUE,30.8209677419355,117.502727272727,47.8490909090909,15208,2069,-0.924001298394135,34.2074554756939,1299339,1.91856008035822,0.264052051825629,9,0.873174321891195,12,2021,7.63482067774554
"2022-01","Serbia",2022-01-01,378459,5,228662,762609,2361738,47.077,26.066,74.2656976400088,1.0160909090909,8.2924545454545,13.2123376623377,34.3584545454545,36.8068831168832,25.5165459665071,6.1584492196624,27.3348885262959,FALSE,31.0009677419355,121.545,48.399,11172,2005,2.14075339606431,34.9620624779869,1677798,0.693147180559945,0,2,1,1,2022,7.60339933974067
"2022-02","Serbia",2022-02-01,233177,5,228662,762609,2361738,47.3766666666667,26.8983333333333,74.2656976400088,0.299666666666702,7.2470833333334,8.2924545454545,34.1454166666667,34.3584545454545,25.3583318995879,5.38209699605285,25.5165459665071,FALSE,38.89,122.884166666667,48.6083333333333,11949,1938,-0.484309922860259,35.1846120185815,1910975,NA,NA,NA,NA,2,2022,7.56941179245071
"2019-12","Singapore",2019-12-01,NA,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,785,NA,0,NA,NA,NA,NA,NA,12,2019,6.66568371778241
"2020-01","Singapore",2020-01-01,13,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,25,0,0,NA,891,NA,0,13,0.610864302054894,1.02965301406457,2,0.881290899230693,1,2020,6.79234442747081
"2020-02","Singapore",2020-02-01,89,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,29.4096551724138,0,0,NA,349,1.9236870122706,0,102,0.210283412286133,1.09563328305552,2,0.303374836086414,2,2020,5.85507192220243
"2020-03","Singapore",2020-03-01,824,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,33.9616129032258,0,0,NA,577,2.22553416017733,0,926,2.48414088914799,1.80818950970138,31.57,0.720066872130751,3,2020,6.3578422665081
"2020-04","Singapore",2020-04-01,15243,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,69.8136666666667,0,0,NA,641,2.91770513035237,0,16169,0.470362596333863,0.226569651958216,7.61,0.23361018329752,4,2020,6.46302945692067
"2020-05","Singapore",2020-05-01,18715,1,-66181,34884,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,74.6422580645161,0,0,NA,586,0.205204960076689,0,34884,0.155471005892065,0.0381493895267677,3,0.14151580816609,5,2020,6.37331978957701
"2020-06","Singapore",2020-06-01,9023,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.4333333333333,0,0,NA,767,-0.729548468344028,0,43907,0.580347640048039,0.336807989767621,8,0.279088220762973,6,2020,6.64248680136726
"2020-07","Singapore",2020-07-01,8298,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.1090322580645,0,0,NA,392,-0.0837623511016883,0,52205,1.03860328889388,0.572591103823488,8,0.499462604779391,7,2020,5.97126183979046
"2020-08","Singapore",2020-08-01,4607,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.4670967741935,0,0,NA,837,-0.588437635956897,0,56812,0.987646834692593,0.743797145563855,7,0.507550071195255,8,2020,6.72982407048948
"2020-09","Singapore",2020-09-01,953,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.3,0,0,NA,747,-1.57571726128171,0,57765,2.00744018202371,1.2047325106735,9,0.91362539939245,9,2020,6.61606518513282
"2020-10","Singapore",2020-10-01,250,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,45.7287096774194,0,0,NA,845,-1.33815398579196,0,58015,2.52425055376536,1.09151661032329,21,0.829112153186462,10,2020,6.73933662735717
"2020-11","Singapore",2020-11-01,203,2,-31297,23334,1907907,0,0,0,0,0,0,0,0,0,0,0,TRUE,45.5553333333333,0,0,NA,482,-0.208254938820459,0,58218,2.3196786379777,0.96814638484836,17,0.818744780672496,11,2020,6.1779441140506
"2020-12","Singapore",2020-12-01,381,3,-42847,3833,1907907,0,0,65.89,0,0,0,0,0,0,0,0,TRUE,48.2396774193548,0,0,NA,498,0.629593396084914,0,58599,2.96618720744776,1.13616014296104,27,0.89997998324589,12,2020,6.21060007702465
"2021-01","Singapore",2021-01-01,937,3,-42847,3833,1907907,0.00222222222222222,0,65.89,0.00222222222222222,0.00222222222222222,0,0.00222222222222222,0,0.00146422222222222,0.00146422222222222,0,TRUE,48.4190322580645,0.794838709677419,0.792258064516129,NA,871,0.899883907111721,0.00146422222222222,59536,2.77132872337154,1.38887006952208,30,0.814809730923995,1,2021,6.7696419768525
"2021-02","Singapore",2021-02-01,400,3,-42847,3833,1907907,1.58107142857143,0,65.89,1.57884920634921,1.58107142857143,0.00222222222222222,1.58107142857143,0.00222222222222222,1.04176796428572,1.04176796428572,0.00146422222222222,TRUE,50.93,5.75642857142857,4.17678571428571,NA,276,-0.85121873513044,1.04176796428572,59936,2.35395048535842,1.48254253158534,21,0.773175607507957,2,2021,5.62040086571715
"2021-03","Singapore",2021-03-01,445,3,-42847,3833,1907907,4.96903225806452,0,65.89,3.38796082949309,4.96903225806452,1.58107142857143,4.96903225806452,1.58107142857143,3.27409535483871,3.27409535483871,1.04176796428572,TRUE,50.93,15.941935483871,10.9725806451613,NA,639,0.106609735058258,3.27409535483871,60381,2.07649323223086,1.14328955282795,19,0.705225425598295,3,2021,6.45990445437753
"2021-04","Singapore",2021-04-01,764,3,-42847,3833,1907907,14.2956666666667,0,65.89,9.32663440860218,14.2956666666667,4.96903225806452,14.2956666666667,4.96903225806452,9.41941476666669,9.41941476666669,3.27409535483871,TRUE,50.93,38.0563333333333,23.761,NA,265,0.540493507000281,9.41941476666669,61145,2.12477527694333,1.43084332259583,19.36,0.718262637320335,4,2021,5.57972982598622
"2021-05","Singapore",2021-05-01,906,3,-42847,3833,1907907,25.8651612903226,0,65.89,11.5694946236559,25.8651612903226,14.2956666666667,25.8651612903226,14.2956666666667,17.0425547741936,17.0425547741936,9.41941476666669,TRUE,54.9283870967742,61.1696774193548,35.3045161290323,NA,374,0.170471516876459,17.0425547741936,62051,0.619248112522486,0.478165031955108,9.29,0.279820387046615,5,2021,5.92425579741453
"2021-06","Singapore",2021-06-01,528,4,-62348,202674,1907907,36.2076666666667,0,65.89,10.3425053763441,36.2076666666667,25.8651612903226,36.2076666666667,25.8651612903226,23.8572315666667,23.8572315666667,17.0425547741936,TRUE,57.96,86.7253333333333,50.5176666666667,NA,786,-0.539943022336718,23.8572315666667,62579,0.690855429992223,0.631763220388515,12.44,0.27470402666694,6,2021,6.66695679242921
"2021-07","Singapore",2021-07-01,2402,4,-62348,202674,1907907,48.1909677419355,0,65.89,11.9833010752688,48.1887455197133,36.2076666666667,48.1887455197133,36.2076666666667,31.7515644229391,31.7515644229391,23.8572315666667,TRUE,51.5267741935484,121.901935483871,73.711935483871,NA,863,1.51496071893367,31.7530286451613,64981,0.343679854983178,0.11053897588507,8.3,0.162513025926039,7,2021,6.76041469108343
"2021-08","Singapore",2021-08-01,2639,4,-62348,202674,1907907,72.4938709677419,0,65.89,24.3029032258064,70.9127995391705,48.1887455197133,70.9127995391705,48.1887455197133,46.7244436163594,46.7244436163594,31.7515644229391,TRUE,48.2970967741935,153.960967741935,81.4674193548387,NA,782,0.0940983338633954,47.7662115806451,67620,0.643762414386908,0.0454981100282405,6.36,0.351825166818284,8,2021,6.66185474054531
"2021-09","Singapore",2021-09-01,28901,4,-62348,202674,1907907,79.7566666666667,1.75,65.89,7.2627956989248,74.7876344086022,70.9127995391705,76.5376344086022,70.9127995391705,50.430647311828,49.277572311828,46.7244436163594,TRUE,47.7146666666667,164.709,83.9606666666667,NA,42,2.39347613907469,52.5516676666667,96521,0.755257249738109,0,4.11,0.583624763687852,9,2021,3.73766961828337
"2021-10","Singapore",2021-10-01,101853,4,-62348,202674,1907907,81.7148387096774,10.3970967741935,65.89,1.95817204301069,67.4191720430107,74.7876344086022,77.8162688172042,76.5376344086022,51.2731395236558,44.4224924591397,50.430647311828,TRUE,49.4345161290323,177.376774193548,85.2654838709677,NA,478,1.25965440072415,53.8419072258064,198374,0.813786840644322,0,6.16,0.462917263276567,10,2021,6.16961073249146
"2021-11","Singapore",2021-11-01,66351,4,-62348,202674,1907907,83.1933333333333,21.3806666666667,65.89,1.47849462365591,57.3281720430107,67.4191720430107,78.7088387096774,77.8162688172042,51.8612538258064,37.7735325591397,51.2731395236558,TRUE,44.44,190.725,86.1493333333333,NA,830,-0.42857176506533,54.8160873333333,264725,0.81654783173447,0.00755497582732001,6.32,0.459080601760248,11,2021,6.72142570079064
"2021-12","Singapore",2021-12-01,14680,5,136493,1038569,1907907,84.7370967741935,32.6151612903226,65.89,1.5437634408602,48.5294301075268,57.3281720430107,81.1445913978494,78.7088387096774,53.466171272043,31.9760414978494,51.8612538258064,TRUE,44.44,204.099677419355,86.748064516129,NA,494,-1.50847280906832,55.8332730645161,279405,2.05092939429995,0.0697665243826255,30.48,0.600867769402271,12,2021,6.20253551718792
"2022-01","Singapore",2022-01-01,73406,5,136493,1038569,1907907,86.0787096774194,50.5535483870968,65.89,1.34161290322589,37.8877419354839,48.5294301075268,86.0787096774194,81.1445913978494,56.7172618064516,24.9642331612903,53.466171272043,TRUE,51.5529032258064,225.667096774194,89.0341935483871,NA,799,1.60951965296246,56.7172618064516,352811,0.737753408832922,0.502873095037909,7.5,0.372584246025246,1,2022,6.68336094576627
"2022-02","Singapore",2022-02-01,371613,5,136493,1038569,1907907,88.86,63.0064285714286,65.89,2.7812903225806,16.3661290322581,37.8877419354839,79.3725576036867,86.0787096774194,52.2985782050692,10.7836424193549,56.7172618064516,TRUE,59.6192307692308,242.875357142857,91.0096428571429,NA,873,1.62184731403254,58.549854,724424,0.141440924151876,0.0708105549081963,3,0.128745077413389,2,2022,6.7719355558396
"2019-12","Slovakia",2019-12-01,NA,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,29,NA,0,NA,NA,NA,NA,NA,12,2019,3.36729582998647
"2020-01","Slovakia",2020-01-01,NA,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,201,NA,0,NA,NA,NA,NA,NA,1,2020,5.30330490805908
"2020-02","Slovakia",2020-02-01,NA,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,862,NA,0,NA,NA,NA,NA,NA,2,2020,6.75925527066369
"2020-03","Slovakia",2020-03-01,363,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.3988461538462,0,0,4655,1612,NA,0,363,0.796311640173813,1.27703425946614,3,0.72483409150576,3,2020,7.38523092306657
"2020-04","Slovakia",2020-04-01,1033,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,77.408,0,0,4510,1713,1.04581963485479,0,1396,0.598269588585257,0.598269588585257,2,0.863120568566631,4,2020,7.44600149832412
"2020-05","Slovakia",2020-05-01,125,1,-292550,1521,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,71.8967741935484,0,0,7199,2096,-2.11190873181734,0,1521,0,0,1,NA,5,2020,7.64778604544093
"2020-06","Slovakia",2020-06-01,146,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,44.5693333333333,0,0,18148,4075,0.155292884406035,0,1667,0.693147180559945,0.693147180559945,2,1,6,2020,8.31262602567496
"2020-07","Slovakia",2020-07-01,625,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,FALSE,38.89,0,0,26682,5147,1.45414502802806,0,2292,0.693147180559945,0,2,1,7,2020,8.54616929965275
"2020-08","Slovakia",2020-08-01,1625,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,36.0203225806452,0,0,31115,5552,0.955511445027437,0,3917,0.636514168294813,0.636514168294813,2,0.918295834054489,8,2020,8.62191350218664
"2020-09","Slovakia",2020-09-01,6224,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,30.816,0,0,20105,4152,1.34290497109439,0,10141,1.21488965394912,0.964962923007428,4,0.876357639489852,9,2020,8.33134542484572
"2020-10","Slovakia",2020-10-01,49682,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,56.2729032258065,0,0,14919,3153,2.07722990758777,0,59823,0,0,1,NA,10,2020,8.05610965954506
"2020-11","Slovakia",2020-11-01,61524,2,-291029,119826,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,71.295,0,0,12301,2767,0.213784648125705,0,121347,1.837776849789,1.33832113629427,12,0.739575810602698,11,2020,7.92551897978693
"2020-12","Slovakia",2020-12-01,153256,3,-172724,649661,2629629,0,0,0,0,0,0,0,0,0,0,0,TRUE,62.6312903225806,0,0,12593,2869,0.912682383173236,0,274603,1.05731837530865,0.954412652368589,8,0.508462658899522,12,2020,7.96171881598136
"2021-01","Slovakia",2021-01-01,161413,3,-172724,649661,2629629,0.276666666666667,0,93.39,0.276666666666667,0.276666666666667,0,0.276666666666667,0,0.258379,0.258379,0,TRUE,70.3409677419355,2.058,1.89,9595,2313,0.0518565720586999,0.258379,436016,1.79645936691422,1.22015448850263,18,0.621532286290336,1,2021,7.74630066223144
"2021-02","Slovakia",2021-02-01,152655,3,-172724,649661,2629629,2.1925,0,92.1614592793704,1.91583333333333,2.1925,0.276666666666667,2.1925,0.276666666666667,2.0206399947002,2.0206399947002,0.254980037339592,TRUE,71.7625,7.64,5.45,11566,2563,-0.0557858245094938,2.0206399947002,588671,1.279962119534,1.07474347045236,14.67,0.476727283351614,2,2021,7.84893372636407
"2021-03","Slovakia",2021-03-01,119205,3,-172724,649661,2629629,4.565,0,89.4033449945185,2.3725,4.565,2.1925,4.565,2.1925,4.08126269899977,4.08126269899977,1.96016833900482,TRUE,72.3722580645161,15.475,10.91,11432,2539,-0.247335773251752,4.08126269899977,707876,0.373422976991549,1.0329219338212,9.6,0.16512787880973,3,2021,7.83952558170468
"2021-04","Slovakia",2021-04-01,46202,3,-172724,649661,2629629,7.345,0,88.5419785026515,2.78,7.345,4.565,7.345,4.565,6.50340832101975,6.50340832101975,4.04194131864604,TRUE,71.0463333333333,25.53,18.18,12985,2899,-0.947821612866257,6.50340832101975,754078,0.28274374694821,1.18058702888006,8.17,0.13473111523131,4,2021,7.97212112892166
"2021-05","Slovakia",2021-05-01,16930,3,-172724,649661,2629629,14.306,0,88.9179008728816,6.961,14.306,7.345,14.306,7.345,12.7205948988744,12.7205948988744,6.53101981911315,TRUE,57.5854838709677,42.562,28.252,15848,3369,-1.00393589104895,12.7205948988744,771008,0.0688548951647833,0.559088608216468,3.08,0.0633318939726689,5,2021,8.12237124340655
"2021-06","Slovakia",2021-06-01,4003,4,357111,399192,2629629,26.675,0,89.2989846958053,12.369,26.675,14.306,26.675,14.306,23.8205041676061,23.8205041676061,12.7751127505819,TRUE,47.733,62.76,36.1,20310,4142,-1.44204311613461,23.8205041676061,775011,0.680612634611154,0.814087938635,12.03,0.274326116170228,6,2021,8.32893404195553
"2021-07","Slovakia",2021-07-01,1433,4,357111,399192,2629629,35.7575,0,89.3276003021483,9.0825,35.4808333333333,26.675,35.4808333333333,26.675,31.6941769838714,31.6941769838714,23.8281373805981,TRUE,43.98,75.7825,40.465,25357,4339,-1.0272739311644,31.9413166780407,776444,2.60880212813935,0.395041168138935,28.6,0.779198245118802,7,2021,8.37539918579835
"2021-08","Slovakia",2021-08-01,3323,4,357111,399192,2629629,40.662,0,89.4231877977366,4.9045,38.4695,35.4808333333333,38.4695,35.4808333333333,34.4006532298503,34.4006532298503,31.7280922238686,TRUE,39.2006451612903,82.77,43.138,27399,4586,0.841097840526423,36.3612566223157,779767,2.53683699515385,0.0380058077816286,28.37,0.759168633563289,8,2021,8.43076346341785
"2021-09","Slovakia",2021-09-01,24605,4,357111,399192,2629629,43.1325,0,89.4750832655717,2.4705,38.5675,38.4695,38.5675,38.4695,34.5083027384494,34.5083027384494,34.4206171568491,TRUE,35.554,86.3975,44.6975,24229,4830,2.00208168494548,38.5928402895227,804372,2.26895529911754,0.0196367129852979,23.38,0.721196673963695,9,2021,8.48260174664662
"2021-10","Slovakia",2021-10-01,94554,4,357111,399192,2629629,44.546,0.768,89.5137892154244,1.4135,37.201,38.5675,37.969,38.5675,33.9874906272045,33.30002472603,34.5232306556588,TRUE,32.5270967741935,89.43,45.87,22501,4649,1.34622142555005,39.8748125439029,898926,2.28612172826157,0.00826423494603611,23.01,0.730399074423434,10,2021,8.44440742169058
"2021-11","Slovakia",2021-11-01,271274,4,357111,399192,2629629,46.1625,6.84,89.6918689805673,1.6165,31.8565,37.201,38.6965,37.969,34.7076140800652,28.5726902417944,34.0551057332316,TRUE,38.673,98.715,48.23,18635,3856,1.05395828033529,41.4040090181544,1170200,2.12459956434389,0.0212300735350624,23.12,0.677555380745113,11,2021,8.25738565573044
"2021-12","Slovakia",2021-12-01,200882,5,106642,1373148,2629629,47.89,16.58,90.0460852222288,1.7275,21.215,31.8565,37.795,38.6965,34.0329179097414,19.1032769798958,34.8446833680198,TRUE,65.1409677419355,111.6925,50.19,18421,3935,-0.300411709210763,43.1230702129254,1371082,2.00158650704251,0.0171037820464144,22.01,0.648480069773026,12,2021,8.2776661608515
"2022-01","Slovakia",2022-01-01,198217,5,106642,1373148,2629629,49.608,26.532,90.3750547431138,1.718,13.8505,21.215,40.3825,37.795,36.4957064816379,12.517396957195,34.1572519401599,TRUE,52.4658064516129,124.352,51.28,16306,3544,-0.013355280827307,44.8332571569639,1569299,1.93468026429959,0.0305781958074231,19.75,0.648939133363691,1,2022,8.17301131172497
